link,title,date,mp4_links,514_mp4_truncated,srt_link
https://www.bundestag.de/mediathek?videoid=1338551#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"26. September 2011 
Biotechnologie und Nukleare Ver- und Entsorgung 26. September 2011",2011-09-26,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/1338551/1338551_h264_720_400_2000kb_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/1338551/1338551_h264_512_288_514kb_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/1338551/1338551_h264_512_288_514kb_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7535979#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"16. Mai 2022 
Kontroverse über Pflicht zur Stilllegung von Agrarflächen 16. Mai 2022",2022-05-16,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535979/7535979_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535979/7535979_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535979/7535979_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535979/7535979_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7535979/7535979.srt
https://www.bundestag.de/mediathek?videoid=7611508#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"5. Juni 2024 
Sachverständige fordern existenzsicherndes BAföG 5. Juni 2024",2024-06-05,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7611508/7611508_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7611508/7611508_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7611508/7611508_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7611508/7611508_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7611508/7611508.srt
https://www.bundestag.de/mediathek?videoid=2182461#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"20. Februar 2013 
Sicherheits- und Verteidigungspolitik der EU 20. Februar 2013",2013-02-20,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/2182461/2182461_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/2182461/2182461_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/2182461/2182461_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7451278#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"17. Juni 2020 
Experten sorgen sich vor Fremdbestimmung in der Intensivpflege 17. Juni 2020",2020-06-17,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7451278/7451278_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7451278/7451278_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7451278/7451278_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7451278/7451278_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7485268#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"25. November 2020 
Aufstockung des Pflegepersonals in Kliniken empfohlen 25. November 2020",2020-11-25,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7485268/7485268_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7485268/7485268_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7485268/7485268_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7485268/7485268_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=2288125#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"17. April 2013 
Agenda für die Zeit nach 2015 17. April 2013",2013-04-17,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/2288125/2288125_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/2288125/2288125_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/2288125/2288125_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7324974#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"18. Februar 2019 
Kontroverse um Veröffentlichung von Verstößen gegen Lebensmittelsicherheit 18. Februar 2019",2019-02-18,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7324974/7324974_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7324974/7324974_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7324974/7324974_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7324974/7324974_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7324981#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"20. Februar 2019 
Streit über die Restitution von NS-Raubkunst 20. Februar 2019",2019-02-20,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7324981/7324981_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7324981/7324981_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7324981/7324981_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7324981/7324981_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=6669205#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"16. März 2016 
Weiterentwicklung des Strommarkts 16. März 2016",2016-03-16,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6669205/6669205_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6669205/6669205_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6669205/6669205_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7617527#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"4. November 2024 
Detailkritik am Gesetzentwurf gegen sexuelle Gewalt an Kindern 4. November 2024",2024-11-04,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7617527/7617527_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7617527/7617527_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7617527/7617527_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7617527/7617527_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7617527/7617527.srt
https://www.bundestag.de/mediathek?videoid=7533594#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"16. Februar 2022 
Streit über patentgeschützte Corona-Impfstoffe 16. Februar 2022",2022-02-16,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533594/7533594_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533594/7533594_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533594/7533594_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533594/7533594_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7533594/7533594.srt
https://www.bundestag.de/mediathek?videoid=6203138#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"30. November 2015 
Regierung: Pflegepersonal fehlt in Kliniken 30. November 2015",2015-11-30,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6203138/6203138_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6203138/6203138_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6203138/6203138_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=3200879#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"17. März 2014 
Anhörung zur Befristung von Arbeitsverträgen 17. März 2014",2014-03-17,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3200879/3200879_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3200879/3200879_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3200879/3200879_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=3875868#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"22. September 2014 
Wanka verteidigt Atommüllexport 22. September 2014",2014-09-22,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3875868/3875868_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3875868/3875868_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/3875868/3875868_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7606886#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"21. Februar 2024 
Experten: Visa-Probleme behindern Austausch in der Wissenschaft 21. Februar 2024",2024-02-21,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606886/7606886_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606886/7606886_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606886/7606886_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606886/7606886_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7606886/7606886.srt
https://www.bundestag.de/mediathek?videoid=6083346#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"11. November 2015 
Fintechs machen den Banken Konkurrenz 11. November 2015",2015-11-11,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6083346/6083346_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6083346/6083346_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6083346/6083346_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7554206#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"24. Mai 2023 
Positive Effekte von Sport in der Entwicklungszusam­menarbeit 24. Mai 2023",2023-05-24,[],,
https://www.bundestag.de/mediathek?videoid=1766378#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"25. Juni 2012 
Digitale Medien in Bildung und Forschung 25. Juni 2012",2012-06-25,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/1766378/1766378_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/1766378/1766378_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/1766378/1766378_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=1203767#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"27. Juni 2011 
Empfehlungen zur Medienkompetenz abgestimmt 27. Juni 2011",2011-06-27,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/1203767/1203767_h264_720_400_2000kb_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/1203767/1203767_h264_512_288_514kb_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/1203767/1203767_h264_512_288_514kb_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7617797#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"13. November 2024 
Exportverbot für Pflanzenschutzmittel umstritten 13. November 2024",2024-11-13,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7617797/7617797_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7617797/7617797_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7617797/7617797_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7617797/7617797_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7617797/7617797.srt
https://www.bundestag.de/mediathek?videoid=7613123#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"26. Juni 2024 
Experten fordern mehr Aufmerksamkeit für Sepsis als potenzielle Gefahr 26. Juni 2024",2024-06-26,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613123/7613123_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613123/7613123_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613123/7613123_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613123/7613123_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613123/7613123.srt
https://www.bundestag.de/mediathek?videoid=7613515#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"1. Juli 2024 
Sachverständige wollen Nachbesserungen am Agrarpaket der Koalition 1. Juli 2024",2024-07-01,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613515/7613515_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613515/7613515_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613515/7613515_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613515/7613515_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7613515/7613515.srt
https://www.bundestag.de/mediathek?videoid=1125790#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"9. Mai 2011 
Gesundheitspolitik 9. Mai 2011",2011-05-09,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/1125790/1125790_h264_720_400_2000kb_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/1125790/1125790_h264_512_288_514kb_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/1125790/1125790_h264_512_288_514kb_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=6082804#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"2. November 2015 
Klimawandel führt zu Krisen 2. November 2015",2015-11-02,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6082804/6082804_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6082804/6082804_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/6082804/6082804_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=4494814#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"2. Februar 2015 
Diskussion um Auftrag und Arbeitsklima 2. Februar 2015",2015-02-02,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4494814/4494814_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4494814/4494814_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/4494814/4494814_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7466653#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"16. September 2020 
Kontroverse um Erhöhung der Zertifikatspreise im Brennstoffemissionshandel 16. September 2020",2020-09-16,[],,
https://www.bundestag.de/mediathek?videoid=7603357#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"15. November 2023 
Experten sehen Nachbesserungsbedarf beim Solarpaket I 15. November 2023",2023-11-15,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7603357/7603357_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7603357/7603357_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7603357/7603357_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7603357/7603357_h264_512_288_514kb_baseline_de_514.mp4,https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7603357/7603357.srt
https://www.bundestag.de/mediathek?videoid=7498140#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"27. Januar 2021 
Aufklärung und Prävention gegen Schmerzmittelmissbrauch im Sport 27. Januar 2021",2021-01-27,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7498140/7498140_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7498140/7498140_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7498140/7498140_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7498140/7498140_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7480613#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"2. November 2020 
Ergänzende Vorbereitungshaft für Gefährder kontrovers bewertet 2. November 2020",2020-11-02,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7480613/7480613_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7480613/7480613_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7480613/7480613_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7480613/7480613_h264_512_288_514kb_baseline_de_514.mp4,
https://www.bundestag.de/mediathek?videoid=7006456#url=L21lZGlhdGhla292ZXJsYXk=&mod=mod536668,"26. September 2016 
BND-Gesetzentwurf stößt auf kontroverse Bewertung 26. September 2016",2016-09-26,"['https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7006456/7006456_h264_1920_1080_5000kb_baseline_de_5000.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7006456/7006456_h264_720_400_2000kb_baseline_de_2192.mp4?fdl=1', 'https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7006456/7006456_h264_512_288_514kb_baseline_de_514.mp4?fdl=1']",https://cldf-od.r53.cdn.tv1.eu/1000153copo/ondemand/app144277506/145293313/7006456/7006456_h264_512_288_514kb_baseline_de_514.mp4,
