video_id,mp3_link,title
lithuania_15_21092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=E27D6B34-B2A8-4F43-B75B-70970DAEF9F1,
lithuania_16_21092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=39B7CF28-8BC7-4882-A222-6CF2DA6BAA91,
lithuania_17_19092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=5DEC9ACA-64E4-4C76-B077-C5D6192F0B3D,
lithuania_18_19092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=716BAC3B-2CA5-4727-9A94-4FCBEBAA0A88,
lithuania_19_14092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=3B69F2B6-FDFE-4DE1-8121-659D6844E770,
lithuania_0_14092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=20557127-05AB-405A-A946-5D8038FBD8C3,
lithuania_1_12092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=E3AA3D43-A622-491A-8BF8-FE5AEF04A995,
lithuania_2_12092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=3DACBEE1-A0CF-494B-BC3F-21B8E328721F,
lithuania_3_10092023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6689A329-06A9-4113-95BF-743DB4CF5ED9,
lithuania_4_04072023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=76E370FC-D666-42F3-AC9E-E98CD7AE21B8,
lithuania_5_29062023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=3C237778-9F52-410F-A690-F123B2B11117,
lithuania_6_29062023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=7A09C525-F7A1-494D-884A-5F3807476734,
lithuania_7_27062023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=057B942C-F4B1-4E46-8306-76B80832A6E5,
lithuania_8_27062023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=FE27B506-CA2D-4B6B-B476-45C4814472CB,
lithuania_9_22062023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=89C6D709-29C9-4144-BF58-FB93F3B3696E,
lithuania_10_22062023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=26AE2ABF-6C1E-4998-BBA8-67452443E324,
lithuania_11_20062023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=C542DAB8-C5A1-437C-9E53-47A8E3DB3F4D,
lithuania_12_20062023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=40AB24EE-69F5-4049-8AA6-E4525EE03D8C,
lithuania_13_15062023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=BEDC60F7-5AAB-4EE8-A944-425ACC6A506A,
lithuania_14_15062023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=AA440655-3EE2-437F-A067-087E2047312C,
lithuania_15_13062023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=0830C7A4-3C4E-4EB5-B9DC-E0EB25C87039,
lithuania_16_08062023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=E1E33928-5F14-4A9D-8A0A-310EC1AA274D,
lithuania_17_08062023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=1579CD6F-FD02-4B19-8F93-CAF3B10F7C26,
lithuania_18_06062023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=EC66D93A-ABEB-4013-AEB9-3E497A36AA77,
lithuania_19_06062023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=4B186512-3C22-415B-8BA0-4D25606C1B67,
lithuania_0_01062023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=81A6B42C-5A87-4234-A56C-696B164B5AAC,
lithuania_1_25052023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=F7692D2A-1DFB-4490-A379-781737B9E28D,
lithuania_2_25052023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=BFF92F06-DAAF-4FC4-8221-CCA92D8DB41C,
lithuania_3_23052023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D612A42F-263C-4AC7-BBD5-F98B51E105A5,
lithuania_4_23052023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=26BFA774-F35C-441B-9A05-18444F49373C,
lithuania_5_18052023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=3E4F1E06-AE5F-4B8C-AAEE-E0605AE4FFC7,
lithuania_6_18052023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=750B3B77-63F1-4BD7-B33B-86302D0C4983,
lithuania_7_16052023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=44B2FC01-2471-46CA-942D-8A3FA9E42A42,
lithuania_8_16052023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2DC4711F-4592-49A7-B613-383BC2524930,
lithuania_9_11052023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=10DF12E1-9289-4CF1-8968-197E02B55FE3,
lithuania_10_11052023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=66698A6C-C970-4D23-80AE-8AA0F33660C7,
lithuania_11_09052023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=A2C3AC6B-5FDE-4D75-94F9-5EC352AF437D,
lithuania_12_09052023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=96F1E8FF-4432-4D1D-B0FC-2E515443DC83,
lithuania_13_27042023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2E015C08-26C0-4496-B280-22F188D2CA1D,
lithuania_14_27042023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=275D0574-192B-4CF4-B583-076181C48825,
lithuania_15_25042023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=54A1A534-3DBE-4451-AC92-99BBBEE55C9D,
lithuania_16_25042023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=05A6A9A8-17CF-4D88-B828-4289D3D931F3,
lithuania_17_20042023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=257F90D0-BAFB-4D9E-84E7-206353C4961C,
lithuania_18_18042023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2297E17F-B21A-4837-801A-C4F5A8469F52,
lithuania_19_18042023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=5016BABB-A701-4617-8B8D-F50D6A5D0EE9,
lithuania_0_06042023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=533F709B-A1E9-40F8-A9DD-8DAB86FE09E5,
lithuania_1_06042023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=5B1383B6-B866-40D7-A188-5F12186EFE28,
lithuania_2_04042023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=C73E492C-26F6-4E1E-83CE-F911C9A8D929,
lithuania_3_04042023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=4E966C3D-73D8-49BF-AE41-591A58CAFCCF,
lithuania_4_30032023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=9CA7FFFD-46C1-4175-9A35-CDF8173564B7,
lithuania_5_30032023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=9557CC6C-B820-4032-AC15-96BD82795E6D,
lithuania_6_28032023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2A914141-3387-4647-9C67-3D0C69D5DECD,
lithuania_7_28032023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=57835D55-7E24-4831-8117-E8D3FA78062B,
lithuania_8_23032023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=80D194AF-89C6-43E2-91EC-5D934ED9A65F,
lithuania_9_23032023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=70562CA9-59C9-4370-8BE5-AB018968ADC3,
lithuania_10_21032023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=A5695232-C3FD-4D46-B41C-1956E0068E97,
lithuania_11_21032023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=A63DAFAF-C909-4A77-A074-AD4C68992E61,
lithuania_12_16032023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D507772B-1FE2-4BF4-93C7-19883EBEE1BD,
lithuania_13_16032023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=007208E8-6D61-4EEA-9AF4-2706AEAE9580,
lithuania_14_14032023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=311DEB00-CAE3-4BA4-8CA5-9B8B13FF87C1,
lithuania_15_14032023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=A27F1868-5499-43B9-AC12-1E0B40256452,
lithuania_16_10032023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=74F131C2-0687-46DC-85D8-B9B28772DF0F,
lithuania_17_10032023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=0F14AB7E-2A2A-417C-95C6-06AEE64DDF2C,
lithuania_18_09022023,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=96D3F6DE-6793-4416-A60F-356CA5C952C5,
lithuania_19_23122022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=F3888F48-76D3-4D94-86FE-E7E09D074073,
lithuania_0_22122022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=BD1F2C3C-9C30-4A41-A3D5-03F3227B320C,
lithuania_1_22122022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=5E2B70EF-CCD4-4B22-A375-D5B58D27F5BC,
lithuania_2_20122022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D282159D-E735-4C77-A424-59DCA368B7B7,
lithuania_3_20122022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=BC9C43B3-B4C8-4C20-AC26-DC472135D922,
lithuania_4_15122022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=AA9693BB-B5BF-4B9C-9AC6-9D11599E4AAB,
lithuania_5_15122022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=0DF949EC-0DC6-4A21-8373-45279E9F418B,
lithuania_6_13122022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=683F6232-82DC-4099-B10D-FA033562B108,
lithuania_7_13122022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=0918CDE5-5935-4083-B29E-DF0EDB787098,
lithuania_8_13122022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D1403DFC-EEAE-41F4-9975-BD1327EBA839,
lithuania_9_08122022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=976471EC-D43A-4F5B-93D1-A7274C665987,
lithuania_10_08122022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=4620EC56-8326-4839-9D53-3BD2F5392843,
lithuania_11_06122022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=9C16C615-64A8-4421-A141-4612AD6CD269,
lithuania_12_06122022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=AA3B9D22-7B4C-4650-B577-E5B8A082BCFC,
lithuania_13_24112022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2E9A8EBD-2BBE-40F2-8C81-F1B8BE64A16C,
lithuania_14_24112022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=C928BA9B-BA59-49EB-B084-4F85AA1FDFFF,
lithuania_15_22112022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=1CD5B702-3C0F-43FE-ADC5-E43CF5E13B0E,
lithuania_16_22112022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=96772556-FAEC-4262-99BB-2430884611E2,
lithuania_17_17112022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=69C48BF6-5987-45DB-8200-7EAF1C87AF87,
lithuania_18_17112022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2A913BFC-14FD-4B2F-9AA2-A6942364B0BF,
lithuania_19_15112022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=C9F4A2D8-2872-4998-83F2-28304704E4E2,
lithuania_0_15112022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=A7B8532F-EF8D-4A4E-8F45-FC241F3FD564,
lithuania_1_10112022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=C73BC6C9-28D7-4463-B889-E28A247A0BD5,
lithuania_2_10112022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=BB79D8F5-DC1C-4FA8-8A9B-69367AE021F9,
lithuania_3_08112022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=CFC2A140-C194-4DE8-93CC-30614865FA3D,
lithuania_4_08112022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=62D1EBF3-B2B7-47CB-98C2-C161BBE1A8DE,
lithuania_5_03112022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6BE15657-5605-4758-B462-166BE5499ABB,
lithuania_6_03112022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=DCEE7744-C8D6-4D5E-B0D0-FE88DA304352,
lithuania_7_27102022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=FE5E0CE2-192D-44E8-8BDF-A368B0619238,
lithuania_8_27102022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=DD21DB64-68B7-4AAB-91D4-E81E06E4AE90,
lithuania_9_11102022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=7BEA34EB-08A8-40AF-8E70-6BFC1D3AD855,
lithuania_10_11102022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=14AC6489-1BDC-4BA2-BAFA-2C6A64CF51DA,
lithuania_11_10102022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=CF689E8F-CF19-47C2-9203-21B2A4E227EF,
lithuania_12_29092022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=5F03D539-AC09-4700-B944-CFA06BFD3C3F,
lithuania_13_29092022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D6EEC02B-5B82-454A-BCE9-0D95D94E5A3F,
lithuania_14_27092022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=DEBC1B3A-17AD-4346-97BF-3F5263F13282,
lithuania_15_27092022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=8998A905-6469-45B7-AA80-26B132E5C761,
lithuania_16_22092022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=5DD357EB-B15F-491B-9096-445726CD82AA,
lithuania_17_22092022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=18674AEE-8170-4F6A-9CBB-062B2E66EC4C,
lithuania_18_20092022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=DE61E8B9-F87B-4E1F-A3D3-8C6337697989,
lithuania_19_20092022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=356A944B-76C3-4FD1-9CF2-E4720B74F70C,
lithuania_0_15092022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=5DA27E7A-BE65-4AC7-83A1-91D255071627,
lithuania_1_15092022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=F8241095-9346-42A5-9684-276837EBFEC0,
lithuania_2_13092022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=A9700392-30A9-49BB-93A2-DB20823484B5,
lithuania_3_13092022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D66A3408-67DE-4BA3-B204-2D0F8BBE6C80,
lithuania_4_10092022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=1CCEC389-2E38-43DA-B3EB-D70F7702E7C9,
lithuania_5_20072022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=99162937-A99E-42DD-8260-3CFD43041077,
lithuania_6_19072022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=E7C5088F-0AAC-4159-9EF8-29DE4C0B92F8,
lithuania_7_13072022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=0EEDCEBA-57B4-4C41-AB7D-39771EA8093B,
lithuania_8_30062022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=8BF7B62C-A1DC-4461-877E-35E311FD1FA3,
lithuania_9_30062022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6D0A5039-6625-4087-B771-2077F3A05A5C,
lithuania_10_28062022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=392C29EB-F9E5-4D87-BD32-40049D236892,
lithuania_11_28062022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=DE3FDC95-CF69-49CB-887D-88F22BDA35C2,
lithuania_12_27062022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D5372B30-08BE-4282-B193-30A0BF10AB91,
lithuania_13_27062022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=83DD3FC5-7BF7-4B4D-8DCC-862870D921C3,
lithuania_14_23062022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=7467998C-B2B5-4B85-9826-8D69C3077FDF,
lithuania_15_23062022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D8DF1F2D-0E53-410B-BCCA-5FDD20ADA890,
lithuania_16_21062022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=E5D542E4-7B6F-451A-99F4-96D58FD7E0B2,
lithuania_17_21062022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=C585745C-9EF3-42C8-A796-754D1B4D9AE1,
lithuania_18_16062022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=16F1560C-08D3-49B3-8C21-888B4078D48C,
lithuania_19_16062022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=58AE714E-60EB-4098-8AAF-004AD23A3887,
lithuania_0_14062022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=D73B7303-7108-4751-8B29-5E36AA14DBC9,
lithuania_1_09062022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=8E362AE8-5E0E-4B44-806F-AFE047E77E9D,
lithuania_2_09062022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=A1FC7460-AA23-4421-BA4C-E0FBCF7ED8D2,
lithuania_3_09062022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=BDFE6986-D9D5-41C0-B8F4-F8D7E78D083C,
lithuania_4_09062022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2472C995-8374-4BB5-996B-4E7DE05A4B16,
lithuania_5_08062022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=F50C090D-D2AA-4057-8F3C-C251D1DB5425,
lithuania_6_07062022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=6A3DE0C5-3CCB-4FAC-9276-BAC851722A8E,
lithuania_7_07062022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=E110F3DA-2D7E-4F58-9202-A25E40EB30EC,
lithuania_8_26052022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=DB234A43-CDAB-4940-824D-8B392924CFCF,
lithuania_9_24052022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=43EAD124-9998-4E62-9F80-07DB2DC42331,
lithuania_10_24052022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=5EBDC87B-9B6B-4098-BB9A-C286F30CA7B9,
lithuania_11_19052022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2B8A6736-A9DA-4144-8F91-EA1337A48B09,
lithuania_12_19052022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=94E32B75-7D86-4CCB-BDC1-7F424B5D12F7,
lithuania_13_17052022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=9ADFE10D-93D6-46DD-894F-84347D022F53,
lithuania_14_17052022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=1A66B717-A693-45A3-9E41-9F3014121582,
lithuania_15_12052022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=4BFA748D-2982-4756-B9D5-136F18C42588,
lithuania_16_12052022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=5429166A-640E-4E1D-ACF5-8D3EAE83BA78,
lithuania_17_10052022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=4C5E51AE-369A-4647-B73E-6079C58A1325,
lithuania_18_10052022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=392B9FBD-F62D-497E-AA09-5B50232976F3,
lithuania_19_10052022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=0838E9AB-29A5-4D42-AE69-D73A59F835D1,
lithuania_0_28042022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=2FBF1C4A-5722-4E28-A28F-CFA5F8B7EBFE,
lithuania_1_28042022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=882673E2-801F-4CA1-AD1E-E05AFABA293A,
lithuania_2_26042022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=051C1A61-1579-4253-94EC-68535DF1BE7C,
lithuania_3_26042022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=0E2CA794-A3EE-4ADD-8F36-53A14BAABD54,
lithuania_4_21042022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=8F5141C8-1663-4233-B9A4-C881C67C9129,
lithuania_5_21042022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=A1799B39-8650-4E7D-A24B-690C8519F970,
lithuania_6_19042022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=5E2D4D0B-D82E-48A6-B016-2287DCC1E4EF,
lithuania_7_14042022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=B811F2D2-2530-4953-BA91-0303379A237E,
lithuania_8_14042022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=35FE975B-56DF-48CB-A667-5647CBF41AC4,
lithuania_9_12042022,https://renginiai.lrs.lt/renginiai/LT/_layouts/Act/ESeimasMedia/GetObject.ashx?id=AD83A082-878E-4C9D-89B4-E6BD87C4E244,
