transcript_id,pdf_link,location_link,location,txt_link
uk_0_12072012,,https://hansard.parliament.uk/html/commons/2012-07-12/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/721d2350-b031-4fa0-bd4d-c9e4631add99
uk_1_12072012,,https://hansard.parliament.uk/html/commons/2012-07-12/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/4424f089-93de-4504-ad01-3734e37f41d6
uk_0_13072012,,https://hansard.parliament.uk/html/commons/2012-07-13/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/17e51f2f-1ccd-4fd2-b7af-4559081abe99
uk_0_16072012,,https://hansard.parliament.uk/html/commons/2012-07-16/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/3891e12e-d9eb-434d-a5d6-d0f41fc8db0c
uk_0_17072012,,https://hansard.parliament.uk/html/commons/2012-07-17/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/bbb95f60-8b47-4505-bacd-2208fd724956
uk_1_17072012,,https://hansard.parliament.uk/html/commons/2012-07-17/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/d364d688-b4a7-4aad-a70f-3fcc5a859b25
uk_0_03092012,,https://hansard.parliament.uk/html/commons/2012-09-03/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/0cb01168-9d66-4f88-b855-e52a4f54e6a9
uk_0_04092012,,https://hansard.parliament.uk/html/commons/2012-09-04/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/40b49422-e4dd-41b6-9c14-22cfa609a21f
uk_1_04092012,,https://hansard.parliament.uk/html/commons/2012-09-04/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/2f93d7fa-3888-4bea-a55e-f81c8d2fbe63
uk_0_05092012,,https://hansard.parliament.uk/html/commons/2012-09-05/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/babda54a-2729-41e1-946e-12588ee5ee79
uk_1_05092012,,https://hansard.parliament.uk/html/commons/2012-09-05/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/9be584f5-1b84-4183-95a2-0a39b4be5321
uk_0_06092012,,https://hansard.parliament.uk/html/commons/2012-09-06/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/79a1b95f-e120-406c-ac55-cac3d63fd376
uk_1_06092012,,https://hansard.parliament.uk/html/commons/2012-09-06/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/47fa43ce-7066-4080-885a-9f15232412ae
uk_0_07092012,,https://hansard.parliament.uk/html/commons/2012-09-07/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/88578f64-4fd7-4798-b645-17d6f6dc310c
uk_0_10092012,,https://hansard.parliament.uk/html/commons/2012-09-10/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/2298a50c-3328-4a55-8ce0-63dbe33a5035
uk_0_11092012,,https://hansard.parliament.uk/html/commons/2012-09-11/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/ce800275-3701-4e33-9662-cfd271e58096
uk_1_11092012,,https://hansard.parliament.uk/html/commons/2012-09-11/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/98cc738e-5663-4748-ad3e-c1dce87f7f62
uk_0_12092012,,https://hansard.parliament.uk/html/commons/2012-09-12/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/657bf785-2234-4278-bbfa-35df47ab3e4f
uk_1_12092012,,https://hansard.parliament.uk/html/commons/2012-09-12/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/40089c63-5446-40d0-83ca-0278b5b5a6c7
uk_0_13092012,,https://hansard.parliament.uk/html/commons/2012-09-13/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/a6ab5690-a2a7-4dc1-b2d7-85625b1b9b31
uk_1_13092012,,https://hansard.parliament.uk/html/commons/2012-09-13/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/173f3624-2333-47ae-9927-f91efe92f98e
uk_0_14092012,,https://hansard.parliament.uk/html/commons/2012-09-14/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/a5a357bb-3e0d-4bc9-b210-8632ff43707a
uk_0_17092012,,https://hansard.parliament.uk/html/commons/2012-09-17/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/91e2c578-b13e-4e8c-a239-2347a66d33e6
uk_1_17092012,,https://hansard.parliament.uk/html/commons/2012-09-17/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/ec98792e-6286-4792-a8aa-6b411d971f10
uk_0_18092012,,https://hansard.parliament.uk/html/commons/2012-09-18/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/9b67426d-eb52-43f9-bf89-f326fe7f048d
uk_1_18092012,,https://hansard.parliament.uk/html/commons/2012-09-18/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/d5b1e436-39fd-41bf-afb9-54fdaced4696
uk_0_15102012,,https://hansard.parliament.uk/html/commons/2012-10-15/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/a78702cf-a632-4112-82af-1172bc3f9b90
uk_0_16102012,,https://hansard.parliament.uk/html/commons/2012-10-16/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/9d1d96d7-c03f-4ba1-b1ca-35b28e84da42
uk_1_16102012,,https://hansard.parliament.uk/html/commons/2012-10-16/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/a72770f5-7d76-4ab7-8c41-1ab5f041c784
uk_0_17102012,,https://hansard.parliament.uk/html/commons/2012-10-17/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/c93c50bc-1334-4e2c-9e0d-d56024aaf427
uk_1_17102012,,https://hansard.parliament.uk/html/commons/2012-10-17/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/0858f53a-da6f-4f50-95f5-9ea5b1a2f8bb
uk_0_18102012,,https://hansard.parliament.uk/html/commons/2012-10-18/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/91fc4832-d793-4156-8ab8-f1ae17090022
uk_1_18102012,,https://hansard.parliament.uk/html/commons/2012-10-18/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/53f7f67a-f65c-4a73-93fe-0e48dbabbb7a
uk_0_19102012,,https://hansard.parliament.uk/html/commons/2012-10-19/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/ed8bab2a-f28b-4d8d-8c47-1955dd75e12e
uk_0_22102012,,https://hansard.parliament.uk/html/commons/2012-10-22/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/9692bdbd-856a-4f2b-a78e-43e3ef180a28
uk_1_22102012,,https://hansard.parliament.uk/html/commons/2012-10-22/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/9cfa8e0d-db50-4573-8be5-f9bf998f72ab
uk_0_23102012,,https://hansard.parliament.uk/html/commons/2012-10-23/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/32a5fe88-4ee2-4d60-a21b-4f364eba9cda
uk_1_23102012,,https://hansard.parliament.uk/html/commons/2012-10-23/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/100338cd-b4db-4b1a-8a21-56d26cbcad2a
uk_0_24102012,,https://hansard.parliament.uk/html/commons/2012-10-24/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/1e7947b6-43d0-4f1b-9816-f0ecad549460
uk_1_24102012,,https://hansard.parliament.uk/html/commons/2012-10-24/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/c9e43e00-ba2d-416c-831a-c1199e32c554
uk_0_25102012,,https://hansard.parliament.uk/html/commons/2012-10-25/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/36e48cdd-c342-4305-af44-af5e0a785c4d
uk_1_25102012,,https://hansard.parliament.uk/html/commons/2012-10-25/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/b561fa65-3db0-4a2b-bcc4-cfbb462eca46
uk_0_26102012,,https://hansard.parliament.uk/html/commons/2012-10-26/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/414ac4ad-bd2e-4b42-a5d6-3838ac0e2422
uk_0_29102012,,https://hansard.parliament.uk/html/commons/2012-10-29/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/5d48c0b9-01d0-4f4a-aebd-3cdb1c70d304
uk_0_30102012,,https://hansard.parliament.uk/html/commons/2012-10-30/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/05c6a9d3-dcc2-4910-b92f-97a448fa60a0
uk_1_30102012,,https://hansard.parliament.uk/html/commons/2012-10-30/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/025fcff1-c085-40ff-9ef5-b67e88b6a24b
uk_0_31102012,,https://hansard.parliament.uk/html/commons/2012-10-31/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/d8f2b8a3-f901-4e0a-b329-0be493f11097
uk_1_31102012,,https://hansard.parliament.uk/html/commons/2012-10-31/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/a4b3630c-b810-41db-bf9a-47bef9429bc8
uk_0_01112012,,https://hansard.parliament.uk/html/commons/2012-11-01/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/a82f7e72-68b9-48aa-971a-c0cd517f4299
uk_1_01112012,,https://hansard.parliament.uk/html/commons/2012-11-01/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/49bdb3fb-b1b0-470a-84b2-0e14c2b4e24f
uk_0_02112012,,https://hansard.parliament.uk/html/commons/2012-11-02/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/ce396549-da7d-4b3a-b58c-ba0b030c09b3
uk_0_05112012,,https://hansard.parliament.uk/html/commons/2012-11-05/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/91b4c37c-51fa-4414-b543-a53f44eb1450
uk_0_06112012,,https://hansard.parliament.uk/html/commons/2012-11-06/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/6eda55c2-a20a-432b-ac5a-5c9874cbcee1
uk_1_06112012,,https://hansard.parliament.uk/html/commons/2012-11-06/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/82191b61-2735-41e9-9d0c-d85d79a99a2d
uk_0_07112012,,https://hansard.parliament.uk/html/commons/2012-11-07/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/03a9c5a0-43af-4aeb-b629-abf6c59c6c47
uk_1_07112012,,https://hansard.parliament.uk/html/commons/2012-11-07/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/513323ff-c98f-486f-a291-7716795e729a
uk_0_08112012,,https://hansard.parliament.uk/html/commons/2012-11-08/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/a162f77c-33a1-4277-be38-e3cc7625b01c
uk_1_08112012,,https://hansard.parliament.uk/html/commons/2012-11-08/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/274b9951-b071-4a03-89f8-2ec400279b33
uk_0_09112012,,https://hansard.parliament.uk/html/commons/2012-11-09/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/3d824187-16be-4d96-9bc3-f7de2ff217cf
uk_0_12112012,,https://hansard.parliament.uk/html/commons/2012-11-12/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/21dbf459-fb88-434e-b74a-0da355867e49
uk_0_13112012,,https://hansard.parliament.uk/html/commons/2012-11-13/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/9f422a37-1721-4d1b-8a9d-c7cdd7f08217
uk_1_13112012,,https://hansard.parliament.uk/html/commons/2012-11-13/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/0c114da0-f239-459b-96fe-020338698e6f
uk_0_19112012,,https://hansard.parliament.uk/html/commons/2012-11-19/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/ab1cdf85-7452-4517-a178-6ac1be9c8f71
uk_0_20112012,,https://hansard.parliament.uk/html/commons/2012-11-20/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/ac2e158f-c9ec-4a9b-8a1b-21ef8b7f745f
uk_1_20112012,,https://hansard.parliament.uk/html/commons/2012-11-20/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/8aa20559-6a0d-441a-9472-7f98e71f916b
uk_0_21112012,,https://hansard.parliament.uk/html/commons/2012-11-21/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/ee632e71-a0ff-4cf3-a753-34022561d818
uk_1_21112012,,https://hansard.parliament.uk/html/commons/2012-11-21/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/2cd1bcf2-1c9b-4436-a0e0-a3d9eb9894f4
uk_0_22112012,,https://hansard.parliament.uk/html/commons/2012-11-22/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/5264e81d-dcd9-41bd-847b-43f0df097207
uk_1_22112012,,https://hansard.parliament.uk/html/commons/2012-11-22/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/f29f8e2b-0525-4530-86e2-07ce27454649
uk_0_26112012,,https://hansard.parliament.uk/html/commons/2012-11-26/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/a62a46a9-c8b5-468d-8995-dd9ac1fff1a9
uk_0_27112012,,https://hansard.parliament.uk/html/commons/2012-11-27/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/bc004e53-cdc8-44e2-898c-ab7b430d3057
uk_1_27112012,,https://hansard.parliament.uk/html/commons/2012-11-27/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/05db0c42-930e-49db-9a29-0b1a618b255c
uk_0_28112012,,https://hansard.parliament.uk/html/commons/2012-11-28/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/01ce1d8d-79bb-4226-b70d-ac447586c5dc
uk_1_28112012,,https://hansard.parliament.uk/html/commons/2012-11-28/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/eedaa21d-ff98-484a-ba52-1c82b28ccd74
uk_0_29112012,,https://hansard.parliament.uk/html/commons/2012-11-29/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/67a655c7-cdb5-45cb-a774-990556533369
uk_1_29112012,,https://hansard.parliament.uk/html/commons/2012-11-29/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/ec1395af-4ba9-4b9f-9d15-182a98953337
uk_0_30112012,,https://hansard.parliament.uk/html/commons/2012-11-30/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/873c59fe-6cdd-45e0-a1ed-9fe55177719a
uk_0_03122012,,https://hansard.parliament.uk/html/commons/2012-12-03/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/c1cdcc20-eabc-4992-806d-7189702a247f
uk_0_04122012,,https://hansard.parliament.uk/html/commons/2012-12-04/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/16df449c-ecb6-45da-9698-061baf9bfcfc
uk_1_04122012,,https://hansard.parliament.uk/html/commons/2012-12-04/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/5069c88b-4723-487d-b104-f3b70b332594
uk_0_05122012,,https://hansard.parliament.uk/html/commons/2012-12-05/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/b3d557c0-28d6-4128-8bd3-f6fdefb80ee4
uk_1_05122012,,https://hansard.parliament.uk/html/commons/2012-12-05/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/0d88e982-06ea-4bf3-b521-72ed1a272fc9
uk_0_06122012,,https://hansard.parliament.uk/html/commons/2012-12-06/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/0d7da209-6deb-4295-865d-2e006324fe63
uk_1_06122012,,https://hansard.parliament.uk/html/commons/2012-12-06/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/dcca6e6e-f281-4c12-85ac-c89e235c50a2
uk_0_10122012,,https://hansard.parliament.uk/html/commons/2012-12-10/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/8c1b3a15-ef9a-403b-8a23-6985281ccacd
uk_0_11122012,,https://hansard.parliament.uk/html/commons/2012-12-11/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/631e8803-5f69-4411-a383-3a3b05ed7c80
uk_1_11122012,,https://hansard.parliament.uk/html/commons/2012-12-11/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/0e583b1a-221d-4054-b0e8-3782741662f0
uk_0_12122012,,https://hansard.parliament.uk/html/commons/2012-12-12/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/57bae064-763e-4aba-a866-3d877cccdc38
uk_1_12122012,,https://hansard.parliament.uk/html/commons/2012-12-12/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/32cbc0dd-f258-4d01-a73d-3a8b40330125
uk_0_13122012,,https://hansard.parliament.uk/html/commons/2012-12-13/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/bcc18403-d59a-4b6d-a2c4-16552cb22a59
uk_1_13122012,,https://hansard.parliament.uk/html/commons/2012-12-13/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/e2869a13-f4f7-4caa-bf1c-17a27384f817
uk_0_17122012,,https://hansard.parliament.uk/html/commons/2012-12-17/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/9d4aa126-8a03-453e-bf10-1354be9db482
uk_0_18122012,,https://hansard.parliament.uk/html/commons/2012-12-18/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/8e741701-f713-4783-9cba-ad8d54440a07
uk_1_18122012,,https://hansard.parliament.uk/html/commons/2012-12-18/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/be36f93b-fe8d-4fdc-ad19-7251cd14a6c7
uk_0_19122012,,https://hansard.parliament.uk/html/commons/2012-12-19/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/ef77505e-a90d-484f-adeb-298916feb552
uk_1_19122012,,https://hansard.parliament.uk/html/commons/2012-12-19/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/597838b7-33bf-4243-9183-21229396e14e
uk_0_20122012,,https://hansard.parliament.uk/html/commons/2012-12-20/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/42de60dc-518a-4c9f-ad75-0b781eec6857
uk_1_20122012,,https://hansard.parliament.uk/html/commons/2012-12-20/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/bf5505ba-df1e-4688-8cc2-70953ec268bf
uk_0_07012013,,https://hansard.parliament.uk/html/commons/2013-01-07/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/1287da02-bf58-4775-a455-e53e33743543
uk_0_08012013,,https://hansard.parliament.uk/html/commons/2013-01-08/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/08a50f90-b656-4c51-871a-cf44abe9cd3a
uk_1_08012013,,https://hansard.parliament.uk/html/commons/2013-01-08/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/1929cd55-5210-4dd1-a064-4756fbe0e0d9
