transcript_id,pdf_link,location_link,location,txt_link
uk_1_20052008,,https://hansard.parliament.uk/html/commons/2008-05-20/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/b8df43db-d095-46c2-ba3b-50c2609d831c
uk_0_21052008,,https://hansard.parliament.uk/html/commons/2008-05-21/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/7d36d790-d25c-4304-957d-aae721b7943c
uk_1_21052008,,https://hansard.parliament.uk/html/commons/2008-05-21/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/6f83951e-ca20-4e9c-baf5-f671eca43a43
uk_0_22052008,,https://hansard.parliament.uk/html/commons/2008-05-22/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/9f51c481-65c5-4e95-91b4-254ec578a650
uk_1_22052008,,https://hansard.parliament.uk/html/commons/2008-05-22/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/c637518d-d392-41e7-b420-a41abd3086bb
uk_0_02062008,,https://hansard.parliament.uk/html/commons/2008-06-02/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/baa34787-0fc2-45a2-b72e-26acb1f65204
uk_0_03062008,,https://hansard.parliament.uk/html/commons/2008-06-03/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/c2871fb1-0eea-46c7-a4d0-5dbbb402d5d5
uk_1_03062008,,https://hansard.parliament.uk/html/commons/2008-06-03/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/a4b66649-15d8-4aa8-8c94-04f05456550a
uk_0_04062008,,https://hansard.parliament.uk/html/commons/2008-06-04/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/f48585bc-3623-44f6-bbf3-16bc57ded267
uk_1_04062008,,https://hansard.parliament.uk/html/commons/2008-06-04/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/a7cd64eb-cf1c-4329-9a3e-b605f526ac92
uk_0_05062008,,https://hansard.parliament.uk/html/commons/2008-06-05/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/70db067b-33f1-45c2-b8c5-109ab122d6ac
uk_1_05062008,,https://hansard.parliament.uk/html/commons/2008-06-05/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/aab87c34-a7c4-4472-ba90-9cef4af42e32
uk_0_06062008,,https://hansard.parliament.uk/html/commons/2008-06-06/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/0599778d-9e90-46dc-af7a-70d466f3aac6
uk_0_09062008,,https://hansard.parliament.uk/html/commons/2008-06-09/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/f1c4d0fb-6779-47ee-8d84-0d8a70d3fd2e
uk_0_10062008,,https://hansard.parliament.uk/html/commons/2008-06-10/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/43e30462-9b4e-41d1-9bd2-1aa1b88b0ad5
uk_1_10062008,,https://hansard.parliament.uk/html/commons/2008-06-10/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/c5a3799f-9b23-48d4-b7a0-7fa7b6c93537
uk_0_11062008,,https://hansard.parliament.uk/html/commons/2008-06-11/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/a3acafc0-0e73-407a-b900-fe36e889f864
uk_1_11062008,,https://hansard.parliament.uk/html/commons/2008-06-11/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/6f9008a5-f4fb-4622-b611-d40809661bce
uk_0_12062008,,https://hansard.parliament.uk/html/commons/2008-06-12/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/ee901d6f-60c3-424b-8ba3-47ab2a326e7f
uk_1_12062008,,https://hansard.parliament.uk/html/commons/2008-06-12/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/918e204f-339a-4328-be77-d6f0fa0f0588
uk_0_13062008,,https://hansard.parliament.uk/html/commons/2008-06-13/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/d716fbf0-644f-4100-81db-091261f30ae7
uk_0_16062008,,https://hansard.parliament.uk/html/commons/2008-06-16/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/569475ae-f7b3-4a92-a24c-9881d006043a
uk_0_17062008,,https://hansard.parliament.uk/html/commons/2008-06-17/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/bbc3ad0f-baa3-4345-b329-022454c14fcb
uk_1_17062008,,https://hansard.parliament.uk/html/commons/2008-06-17/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/8e2b3daa-fbe5-4d73-a770-27dadec55403
uk_0_18062008,,https://hansard.parliament.uk/html/commons/2008-06-18/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/85968bdd-2ebc-4ce7-98ad-ec34755e6afe
uk_1_18062008,,https://hansard.parliament.uk/html/commons/2008-06-18/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/5f0250cd-6956-4efc-a0f9-b16868563d29
uk_0_19062008,,https://hansard.parliament.uk/html/commons/2008-06-19/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/5983c535-870a-4224-806b-f2aa93d1f0db
uk_1_19062008,,https://hansard.parliament.uk/html/commons/2008-06-19/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/00ab5323-7be3-427c-bb4a-3c89d2cef026
uk_0_20062008,,https://hansard.parliament.uk/html/commons/2008-06-20/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/4d017b69-30ad-4a9d-ba8a-eec56990f32e
uk_0_23062008,,https://hansard.parliament.uk/html/commons/2008-06-23/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/2e4dc45a-b3be-466e-93a3-d487bf638ece
uk_0_24062008,,https://hansard.parliament.uk/html/commons/2008-06-24/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/5f65f325-30f6-4fb3-a23e-21011240fa26
uk_1_24062008,,https://hansard.parliament.uk/html/commons/2008-06-24/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/57d9e4f4-2428-4f93-b48b-c6de9f405d87
uk_0_25062008,,https://hansard.parliament.uk/html/commons/2008-06-25/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/1e8beb60-3aa1-450d-ae3f-92445b4a420b
uk_1_25062008,,https://hansard.parliament.uk/html/commons/2008-06-25/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/ffcd804b-691b-4cfb-9e09-3988b83e2f9a
uk_0_26062008,,https://hansard.parliament.uk/html/commons/2008-06-26/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/e2f807d8-4b93-4e62-bbc5-b7d7ebe7e14f
uk_1_26062008,,https://hansard.parliament.uk/html/commons/2008-06-26/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/7a0d651f-3286-415c-99fc-fe691f4ff300
uk_0_30062008,,https://hansard.parliament.uk/html/commons/2008-06-30/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/fb361522-aa73-4780-8a93-7f711017acd6
uk_0_01072008,,https://hansard.parliament.uk/html/commons/2008-07-01/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/ad5b8b2d-b7b2-4cbd-986b-8f1fb0ae9ffc
uk_1_01072008,,https://hansard.parliament.uk/html/commons/2008-07-01/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/20d37632-9c53-4f20-bed7-c0274aff547a
uk_0_02072008,,https://hansard.parliament.uk/html/commons/2008-07-02/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/6b18baeb-ff6d-4988-9083-f70a2fbccff6
uk_1_02072008,,https://hansard.parliament.uk/html/commons/2008-07-02/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/fca424e2-f1fe-423a-b99f-8e9543e7f1f1
uk_0_03072008,,https://hansard.parliament.uk/html/commons/2008-07-03/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/dd2aa4c4-e165-4d59-a9cb-e8b201bfab4e
uk_1_03072008,,https://hansard.parliament.uk/html/commons/2008-07-03/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/8efaef34-6db1-4fcd-998a-ea7a61f4a6eb
uk_0_07072008,,https://hansard.parliament.uk/html/commons/2008-07-07/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/81bc510b-ba70-4c4c-a685-7caf4f56ca46
uk_0_08072008,,https://hansard.parliament.uk/html/commons/2008-07-08/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/4ddc5127-6a0b-4cf8-8265-3c3dfd7ddcd6
uk_1_08072008,,https://hansard.parliament.uk/html/commons/2008-07-08/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/352b47bc-02f5-4a4e-8fbe-7967f45f7f4d
uk_0_09072008,,https://hansard.parliament.uk/html/commons/2008-07-09/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/190557a2-af03-4d2d-bab7-104f98243b84
uk_1_09072008,,https://hansard.parliament.uk/html/commons/2008-07-09/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/c3af651a-5283-4a8f-b055-575aa4593a74
uk_0_10072008,,https://hansard.parliament.uk/html/commons/2008-07-10/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/3d739005-c3a8-4062-82e6-eeb5643cb26d
uk_1_10072008,,https://hansard.parliament.uk/html/commons/2008-07-10/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/c5d18ab8-39b5-4c87-9a7e-ececb665759a
uk_0_14072008,,https://hansard.parliament.uk/html/commons/2008-07-14/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/e5fe17ad-8998-48cd-82e4-dca2fd00ac2e
uk_0_15072008,,https://hansard.parliament.uk/html/commons/2008-07-15/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/f18a5014-3d3e-4c7e-9514-c77a59803122
uk_1_15072008,,https://hansard.parliament.uk/html/commons/2008-07-15/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/191f1f5d-9e39-412b-824d-281fddfd1232
uk_0_16072008,,https://hansard.parliament.uk/html/commons/2008-07-16/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/9215c449-f1a9-427f-bf4b-78cf6e01483a
uk_1_16072008,,https://hansard.parliament.uk/html/commons/2008-07-16/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/e8de66b0-2edf-4c76-ae32-6f04eb77c271
uk_0_17072008,,https://hansard.parliament.uk/html/commons/2008-07-17/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/2623ceb7-e311-4a2a-85f1-bdab65a7b2f2
uk_1_17072008,,https://hansard.parliament.uk/html/commons/2008-07-17/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/8ab4d9e7-3f96-4eff-a398-6a51bc60f839
uk_0_21072008,,https://hansard.parliament.uk/html/commons/2008-07-21/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/1ab86d2c-b7c4-41f5-ba79-325201efe420
uk_0_06102008,,https://hansard.parliament.uk/html/commons/2008-10-06/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/392f9c55-f3ea-44e9-85f0-fd2f1e74574f
uk_0_07102008,,https://hansard.parliament.uk/html/commons/2008-10-07/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/63fb1a18-e279-4bc3-8002-59b182ca1c65
uk_1_07102008,,https://hansard.parliament.uk/html/commons/2008-10-07/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/4904769f-7ef8-464a-860c-72820ab1072d
uk_0_08102008,,https://hansard.parliament.uk/html/commons/2008-10-08/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/4b75f668-00f2-46f7-a7cb-085935c714ea
uk_1_08102008,,https://hansard.parliament.uk/html/commons/2008-10-08/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/984c3298-a394-4be5-aeb3-ba1a7ee71553
uk_0_09102008,,https://hansard.parliament.uk/html/commons/2008-10-09/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/a69a6b6d-a1ed-4cc3-afbd-3e38fa2bc5f7
uk_1_09102008,,https://hansard.parliament.uk/html/commons/2008-10-09/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/1a77303e-c739-44a7-8163-9c57ebf46208
uk_0_13102008,,https://hansard.parliament.uk/html/commons/2008-10-13/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/d9de576f-16f2-48d5-8f41-d4c28235aadf
uk_0_14102008,,https://hansard.parliament.uk/html/commons/2008-10-14/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/a8ebe741-72bd-4fdc-801b-b79b7b03f80e
uk_1_14102008,,https://hansard.parliament.uk/html/commons/2008-10-14/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/2e10a234-4433-4959-91bb-22d868b443d0
uk_0_15102008,,https://hansard.parliament.uk/html/commons/2008-10-15/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/27482846-ea8b-4bc2-841d-c7d584081df2
uk_1_15102008,,https://hansard.parliament.uk/html/commons/2008-10-15/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/21d0f14b-01db-4fcb-8284-52251430e938
uk_0_16102008,,https://hansard.parliament.uk/html/commons/2008-10-16/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/01e41a49-fbf3-4684-bb00-67c777735090
uk_1_16102008,,https://hansard.parliament.uk/html/commons/2008-10-16/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/cef3c89c-927e-475e-9d7d-1e52c9c5217f
uk_0_17102008,,https://hansard.parliament.uk/html/commons/2008-10-17/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/f4a224e3-925f-49be-b2d7-c8835c62676f
uk_0_20102008,,https://hansard.parliament.uk/html/commons/2008-10-20/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/50a647b7-54d0-49a1-a3fa-e68f60bd334c
uk_0_21102008,,https://hansard.parliament.uk/html/commons/2008-10-21/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/933de0b0-a04f-43b1-a1ea-bbf60526b694
uk_1_21102008,,https://hansard.parliament.uk/html/commons/2008-10-21/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/ddbc3afc-a833-462f-a1ae-029dce3dc524
uk_0_22102008,,https://hansard.parliament.uk/html/commons/2008-10-22/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/a51f198f-e5de-4b3a-ab5c-ddc04973bccf
uk_1_22102008,,https://hansard.parliament.uk/html/commons/2008-10-22/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/af9b90a6-1d61-401c-8e36-9e5b8fb71276
uk_0_23102008,,https://hansard.parliament.uk/html/commons/2008-10-23/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/db9dc1d4-7bf0-4d2e-8cd5-39c207a99251
uk_1_23102008,,https://hansard.parliament.uk/html/commons/2008-10-23/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/e1f0bfa0-8bc0-4b05-a8dc-5af34bfcb8e6
uk_0_27102008,,https://hansard.parliament.uk/html/commons/2008-10-27/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/23ff1088-3505-47d3-8840-9f79dd259b55
uk_0_28102008,,https://hansard.parliament.uk/html/commons/2008-10-28/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/2d51bae5-198a-48eb-94ec-b911b25d6498
uk_1_28102008,,https://hansard.parliament.uk/html/commons/2008-10-28/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/7bce69d5-e6e3-43b8-8c8b-9c9542309424
uk_0_29102008,,https://hansard.parliament.uk/html/commons/2008-10-29/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/0f4f9476-aba0-44e8-8c10-20b2039afca1
uk_1_29102008,,https://hansard.parliament.uk/html/commons/2008-10-29/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/cf1ad260-214f-4673-a892-a4b8c93dd586
uk_0_30102008,,https://hansard.parliament.uk/html/commons/2008-10-30/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/f886c59c-c210-49da-8294-40a07759f72e
uk_1_30102008,,https://hansard.parliament.uk/html/commons/2008-10-30/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/07151dc6-9070-4344-99b3-26475572398d
uk_0_03112008,,https://hansard.parliament.uk/html/commons/2008-11-03/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/04a37cb9-475e-4247-ad3a-a2600cccae5c
uk_0_04112008,,https://hansard.parliament.uk/html/commons/2008-11-04/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/d79fa849-852a-4706-bd34-35b0dfc589a7
uk_1_04112008,,https://hansard.parliament.uk/html/commons/2008-11-04/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/ce6e1359-17be-4d32-8463-17cc429ae2c6
uk_0_05112008,,https://hansard.parliament.uk/html/commons/2008-11-05/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/66a3e4e6-43c6-42a4-af51-b7ed10d24c2e
uk_1_05112008,,https://hansard.parliament.uk/html/commons/2008-11-05/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/b2884f3d-553a-49e1-ab8d-a49540af74c3
uk_0_06112008,,https://hansard.parliament.uk/html/commons/2008-11-06/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/da4126a6-635a-4fb4-a72f-925da8862554
uk_1_06112008,,https://hansard.parliament.uk/html/commons/2008-11-06/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/27d478dd-aa5a-4987-90a6-b8328da67416
uk_0_10112008,,https://hansard.parliament.uk/html/commons/2008-11-10/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/3b2caa4c-09b4-4e39-b924-63af6c69658f
uk_0_11112008,,https://hansard.parliament.uk/html/commons/2008-11-11/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/6e20e8ae-5d08-435e-a25b-7b61c0b60512
uk_1_11112008,,https://hansard.parliament.uk/html/commons/2008-11-11/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/d2cffa37-4202-4e01-bc7e-d7ef2d1540bf
uk_0_12112008,,https://hansard.parliament.uk/html/commons/2008-11-12/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/ed4b5b06-7cba-4065-a8f1-08a60888a91d
uk_1_12112008,,https://hansard.parliament.uk/html/commons/2008-11-12/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/9b69c4a2-db4a-470f-9a68-50b85a3b4bd7
uk_0_13112008,,https://hansard.parliament.uk/html/commons/2008-11-13/CommonsChamber,CommonsChamber,https://hansard.parliament.uk/debates/GetDebateAsText/5bdf0c5a-149f-44f5-9a00-157911a6ff26
uk_1_13112008,,https://hansard.parliament.uk/html/commons/2008-11-13/WestminsterHall,WestminsterHall,https://hansard.parliament.uk/debates/GetDebateAsText/0024d452-6a97-46e1-b99c-fd45be3c4858
