video_id,generic_video_link
uk_61_20062018,https://www.parliamentlive.tv/Event/Index/dfe23e7b-7789-481a-9616-01be0dc8007e
uk_62_20062018,https://www.parliamentlive.tv/Event/Index/c7dfee71-c648-4435-a584-2a04384b6fcf
uk_63_20062018,https://www.parliamentlive.tv/Event/Index/0ed06eb9-fd83-4a77-ad85-8cf7ca442e41
uk_64_20062018,https://www.parliamentlive.tv/Event/Index/acba1031-a10b-4303-b796-d00ba07587db
uk_65_20062018,https://www.parliamentlive.tv/Event/Index/3239206e-5dd4-4fc7-adf3-4489030ec518
uk_66_20062018,https://www.parliamentlive.tv/Event/Index/7ff96978-320f-4760-a773-8b312711eb13
uk_67_20062018,https://www.parliamentlive.tv/Event/Index/818c3384-5e96-4986-a04d-03f1c103c3d3
uk_68_20062018,https://www.parliamentlive.tv/Event/Index/071b0334-fd61-4061-98a0-991393bbbb39
uk_69_20062018,https://www.parliamentlive.tv/Event/Index/d9ccc033-59d1-4189-b3b2-e9aa827502af
uk_70_20062018,https://www.parliamentlive.tv/Event/Index/fe369dc4-c09e-43d4-8ada-766418094c8f
uk_71_20062018,https://www.parliamentlive.tv/Event/Index/1c7ad1c1-eb93-4e4a-865b-fb42305c3071
uk_72_19062018,https://www.parliamentlive.tv/Event/Index/a550afec-898d-42f9-a46e-d2ac7245cbe7
uk_73_19062018,https://www.parliamentlive.tv/Event/Index/ea48866a-c356-47c2-9860-5949f497d47b
uk_74_19062018,https://www.parliamentlive.tv/Event/Index/53140c77-ef3d-46c7-90c1-9285d7c90036
uk_75_19062018,https://www.parliamentlive.tv/Event/Index/6c14d081-460a-45b9-9229-884be98920fd
uk_76_19062018,https://www.parliamentlive.tv/Event/Index/fcdcb4ed-19d3-48bd-8dde-203997dcfdf2
uk_77_19062018,https://www.parliamentlive.tv/Event/Index/4d7e4bf8-a7ff-4fac-b169-fa4a78da3603
uk_78_19062018,https://www.parliamentlive.tv/Event/Index/6c7311dd-d4c6-4fa7-822c-488aaa37f75e
uk_79_19062018,https://www.parliamentlive.tv/Event/Index/eb7bd355-6c2c-47ac-b143-f59ad0fd81ab
uk_80_19062018,https://www.parliamentlive.tv/Event/Index/601745e3-9d18-48f7-b9ce-8085163b33a9
uk_81_19062018,https://www.parliamentlive.tv/Event/Index/5abdaa2a-b3f0-4128-8d02-3e956464ba96
uk_82_19062018,https://www.parliamentlive.tv/Event/Index/21d5b9c9-1475-4fce-b2ab-3837cc632fc9
uk_83_19062018,https://www.parliamentlive.tv/Event/Index/a27c787c-63f1-48f2-abf5-27547741fdd8
uk_84_19062018,https://www.parliamentlive.tv/Event/Index/638be178-0224-4657-9fe9-c8f754211d39
uk_85_19062018,https://www.parliamentlive.tv/Event/Index/81e85267-dd3a-40ca-a7a5-db4cab47161f
uk_86_19062018,https://www.parliamentlive.tv/Event/Index/16fdad32-c673-41ed-bd6f-6ba0c44ef33d
uk_87_19062018,https://www.parliamentlive.tv/Event/Index/61182602-9d77-4cb1-856a-7fd37073cbc4
uk_88_19062018,https://www.parliamentlive.tv/Event/Index/33447f5c-4978-4b1d-a709-3053088aa183
uk_89_19062018,https://www.parliamentlive.tv/Event/Index/b2818d5f-c26e-45e6-aae4-4f3a9da422d6
uk_90_18062018,https://www.parliamentlive.tv/Event/Index/7939155a-a0a9-4e89-8d60-109b0e86ad3d
uk_91_18062018,https://www.parliamentlive.tv/Event/Index/e3f494dd-76f0-460f-b9f1-c2abdcf5cedd
uk_92_18062018,https://www.parliamentlive.tv/Event/Index/db116647-2f4e-48a4-bedc-07a45265d493
uk_93_18062018,https://www.parliamentlive.tv/Event/Index/8ac13ee0-369b-4313-a023-176fe9d370dc
uk_94_18062018,https://www.parliamentlive.tv/Event/Index/9fbcd057-acad-4ca5-8d2a-70618a286d55
uk_95_18062018,https://www.parliamentlive.tv/Event/Index/ea801788-0f6e-4692-9bfb-865295f4e29b
uk_96_18062018,https://www.parliamentlive.tv/Event/Index/1b29aa1b-a9ee-45d7-be8a-139c59a5942f
uk_97_18062018,https://www.parliamentlive.tv/Event/Index/f794239e-ee40-4f77-a0bf-05f9e6de36ec
uk_98_15062018,https://www.parliamentlive.tv/Event/Index/cd66ccba-59ba-4d0e-b5f6-db900d8ee4c8
uk_99_14062018,https://www.parliamentlive.tv/Event/Index/1902dcb1-0a44-44e2-8a01-b146a5df8b1c
uk_100_14062018,https://www.parliamentlive.tv/Event/Index/ac92ece4-c6e3-4287-af68-617d1b80f017
uk_101_14062018,https://www.parliamentlive.tv/Event/Index/09fcd36d-df5a-407c-9546-20b7a46df63e
uk_102_14062018,https://www.parliamentlive.tv/Event/Index/ce92dcbc-ca93-4fb9-a9e0-2c7e3aa6b524
uk_103_14062018,https://www.parliamentlive.tv/Event/Index/40c82c90-3173-43d1-ac60-0175fdbaada8
uk_104_13062018,https://www.parliamentlive.tv/Event/Index/9dab8da1-66e1-47d6-8c54-2fdabf6a99d0
uk_105_13062018,https://www.parliamentlive.tv/Event/Index/6a94f0c1-4b62-4d75-8308-622d134c29dc
uk_106_13062018,https://www.parliamentlive.tv/Event/Index/029b34c2-162b-4d91-a0e2-f8ffec7ee60e
uk_107_13062018,https://www.parliamentlive.tv/Event/Index/05f263ba-98ff-47c4-88e1-edc4a79aedcd
uk_108_13062018,https://www.parliamentlive.tv/Event/Index/90911313-e994-48b9-92b4-e7441f7a6d46
uk_109_13062018,https://www.parliamentlive.tv/Event/Index/55d49569-18f0-4b9c-b557-e01ff36a2f29
uk_110_13062018,https://www.parliamentlive.tv/Event/Index/7a935812-3717-4c07-a2f9-a6ac40e3e623
uk_111_13062018,https://www.parliamentlive.tv/Event/Index/15fae288-ed33-4091-8e4a-8b213f9fd861
uk_112_13062018,https://www.parliamentlive.tv/Event/Index/6fa68e61-8ee0-48f3-902d-abdf683ba274
uk_113_13062018,https://www.parliamentlive.tv/Event/Index/772e5e96-78e4-4b27-abd8-360df870f592
uk_114_13062018,https://www.parliamentlive.tv/Event/Index/d1d59dbb-eb9d-46ac-a135-1b6e89dc15e9
uk_115_13062018,https://www.parliamentlive.tv/Event/Index/5e6f8133-9a9f-4f55-8185-6a92ec48d64d
uk_116_13062018,https://www.parliamentlive.tv/Event/Index/b9267799-a8bd-4ac2-a8b4-f60c03143e07
uk_117_13062018,https://www.parliamentlive.tv/Event/Index/9cbdc88d-2ebd-45e8-9434-adea31af3052
uk_118_13062018,https://www.parliamentlive.tv/Event/Index/492408eb-d5d8-4ae3-b53d-e36aaedc325a
uk_119_13062018,https://www.parliamentlive.tv/Event/Index/29cad30a-db90-4716-b75c-b88c5d3d4a98
uk_120_12062018,https://www.parliamentlive.tv/Event/Index/14e42c8b-1fb8-4e5f-b95f-06d4971d34ca
uk_121_12062018,https://www.parliamentlive.tv/Event/Index/6f9e50c5-7f7f-4c78-b1fb-ebdbecc1d78a
uk_122_12062018,https://www.parliamentlive.tv/Event/Index/1e6f23ce-50f0-4cb6-b777-7b50fc765ab8
uk_123_12062018,https://www.parliamentlive.tv/Event/Index/d04bbb52-75ee-4f8e-996e-1b445174498a
uk_124_12062018,https://www.parliamentlive.tv/Event/Index/5a4d02d1-5377-4c85-b45f-bf9c23b6f8c0
uk_125_12062018,https://www.parliamentlive.tv/Event/Index/d2a249b9-47a7-4c2f-a57e-2fd0d3ecbc05
uk_126_12062018,https://www.parliamentlive.tv/Event/Index/b83d4e12-c554-408e-85bc-327fb7a1210b
uk_127_12062018,https://www.parliamentlive.tv/Event/Index/46aabd31-9eb5-4733-a91f-f21b5fded856
uk_128_12062018,https://www.parliamentlive.tv/Event/Index/8020bfc8-f09d-4c3f-9bee-9c4ef844f515
uk_129_12062018,https://www.parliamentlive.tv/Event/Index/3458c3bf-41c2-4ed9-ba6b-1112f0a79bb8
uk_130_12062018,https://www.parliamentlive.tv/Event/Index/2cc4a644-2c9f-4ae6-aba4-ff7d61b9fbfd
uk_131_12062018,https://www.parliamentlive.tv/Event/Index/29c604e4-bbe9-43b3-a0bc-9ae7112270ad
uk_132_12062018,https://www.parliamentlive.tv/Event/Index/42d479e7-3d41-44fc-904c-f0f7f9b09a65
uk_133_12062018,https://www.parliamentlive.tv/Event/Index/dc7c65a0-12a2-4bfd-ab38-1b22dffebf30
uk_134_12062018,https://www.parliamentlive.tv/Event/Index/6c996b36-dba3-468b-a03b-a8007b9225ec
uk_135_12062018,https://www.parliamentlive.tv/Event/Index/27d076f8-5c6f-4653-ac95-09b78b684be5
uk_136_12062018,https://www.parliamentlive.tv/Event/Index/0e3e78d8-a516-4005-b897-8be0857c6801
uk_137_12062018,https://www.parliamentlive.tv/Event/Index/3a939021-4202-4948-a7d5-60b53218c243
uk_138_12062018,https://www.parliamentlive.tv/Event/Index/6d4bd1be-945a-4b77-a402-63ea811179de
uk_139_12062018,https://www.parliamentlive.tv/Event/Index/a7f7125a-cb82-4319-90db-4448f5f995df
uk_140_11062018,https://www.parliamentlive.tv/Event/Index/fc6f68e7-1229-471f-9021-bbbcddbea394
uk_141_11062018,https://www.parliamentlive.tv/Event/Index/8da56c92-520b-443a-be2a-b2cf3847e072
uk_142_11062018,https://www.parliamentlive.tv/Event/Index/fe58525f-7513-4230-9c87-6bf0cd034db0
uk_143_11062018,https://www.parliamentlive.tv/Event/Index/4d8b1a85-5a1b-48d1-ae1b-27d96e27c43c
uk_144_11062018,https://www.parliamentlive.tv/Event/Index/b90234d9-c1c3-4312-b20e-a2eff60a0bfb
uk_145_11062018,https://www.parliamentlive.tv/Event/Index/e3134e93-19c3-42cd-ba8f-bfb672e11bf0
uk_146_07062018,https://www.parliamentlive.tv/Event/Index/2727117f-c5d8-4b74-b478-80d7567a422d
uk_147_07062018,https://www.parliamentlive.tv/Event/Index/1714743f-6175-4605-9037-50cfe142215f
uk_148_07062018,https://www.parliamentlive.tv/Event/Index/3cf153e8-d60b-4682-8754-c1b736006b63
uk_149_07062018,https://www.parliamentlive.tv/Event/Index/94985ca6-6857-4447-9f3f-9e7f56bbf998
uk_150_07062018,https://www.parliamentlive.tv/Event/Index/bd13c664-55d2-45d7-8c68-38fcfb0ec5d4
uk_151_07062018,https://www.parliamentlive.tv/Event/Index/b01468ce-e264-431d-851f-b0197f96b619
uk_152_06062018,https://www.parliamentlive.tv/Event/Index/cbde2458-0cfc-412a-a562-6fcf17b14ae8
uk_153_06062018,https://www.parliamentlive.tv/Event/Index/5cf03dfb-aac9-46b5-95f8-6c5728249059
uk_154_06062018,https://www.parliamentlive.tv/Event/Index/b9d24556-5e9e-430c-97eb-211a9ffe78ae
uk_155_06062018,https://www.parliamentlive.tv/Event/Index/6204f45b-f3b1-4dab-928a-709362a78de7
uk_156_06062018,https://www.parliamentlive.tv/Event/Index/d0adec57-b8b5-4e2e-ab99-b951e097837d
uk_157_06062018,https://www.parliamentlive.tv/Event/Index/9c787849-5fbe-45ea-843a-e58a9ae9b425
uk_158_06062018,https://www.parliamentlive.tv/Event/Index/47128ce3-df63-4a0a-83c8-514b6b9899c5
uk_159_06062018,https://www.parliamentlive.tv/Event/Index/6dccc5a1-4bff-47fa-9bff-badece5da1d8
uk_160_06062018,https://www.parliamentlive.tv/Event/Index/ba9bff28-460b-4429-aef8-34cd8a278a90
uk_161_06062018,https://www.parliamentlive.tv/Event/Index/aaf4ecf9-ca2f-46c5-bc78-89f26c4e6658
uk_162_06062018,https://www.parliamentlive.tv/Event/Index/396c3dcd-4d80-457f-9b70-9fb076586b60
uk_163_06062018,https://www.parliamentlive.tv/Event/Index/2a90f475-afdf-4337-9995-126eb79e8c40
uk_164_06062018,https://www.parliamentlive.tv/Event/Index/232edf86-1a71-4e9b-bdb9-42496f0396e7
uk_165_06062018,https://www.parliamentlive.tv/Event/Index/0110a0de-b63a-453d-aaef-3c99343b3187
uk_166_06062018,https://www.parliamentlive.tv/Event/Index/7e0499ed-f072-4f12-8765-1feb7c1cf13e
uk_167_06062018,https://www.parliamentlive.tv/Event/Index/baa0a5e6-64be-445c-ae25-9b41a932fb3e
uk_168_06062018,https://www.parliamentlive.tv/Event/Index/36a9b00b-b3bb-4c9f-ac02-73adb4aa1a60
uk_169_06062018,https://www.parliamentlive.tv/Event/Index/f90fc8f4-f4a1-4ed1-a5b0-be6bb2b21183
uk_170_06062018,https://www.parliamentlive.tv/Event/Index/81318076-962b-4581-9275-f2789b731421
uk_171_06062018,https://www.parliamentlive.tv/Event/Index/4fa79bb0-3ea2-42bb-99b3-3b415cd5cf2e
uk_172_06062018,https://www.parliamentlive.tv/Event/Index/fd2199e2-4a41-47dd-9b46-fa664bd89859
uk_173_05062018,https://www.parliamentlive.tv/Event/Index/56e64363-ff2e-43ce-a2cb-138959253125
uk_174_05062018,https://www.parliamentlive.tv/Event/Index/50fb53f3-c6ea-4848-8e5d-c00d6a52f005
uk_175_05062018,https://www.parliamentlive.tv/Event/Index/6d042e02-f45a-4412-82d6-010887b11b24
uk_176_05062018,https://www.parliamentlive.tv/Event/Index/919baeb9-8dcb-4b4a-9e69-a0f9da0c0d3f
uk_177_05062018,https://www.parliamentlive.tv/Event/Index/41170c74-7746-4828-bb95-bb0ff11356e0
uk_178_05062018,https://www.parliamentlive.tv/Event/Index/0499fd15-3b2b-47a6-873a-313675519a63
uk_179_05062018,https://www.parliamentlive.tv/Event/Index/2f4f3d59-1bf3-4f31-8d56-5d31e8647e14
uk_180_05062018,https://www.parliamentlive.tv/Event/Index/7cddfeee-696e-4804-ab21-28b8c28bd033
uk_181_05062018,https://www.parliamentlive.tv/Event/Index/f91641cc-c4f4-459f-aa5d-5f2397d43e07
uk_182_05062018,https://www.parliamentlive.tv/Event/Index/9ef90534-ae42-43ee-9b4e-88fa828b39ed
uk_183_05062018,https://www.parliamentlive.tv/Event/Index/71bf9130-dc9c-4605-a5f4-2399fe568e75
uk_184_05062018,https://www.parliamentlive.tv/Event/Index/e9c11a39-a5da-4982-a77c-7e8c60782962
uk_185_05062018,https://www.parliamentlive.tv/Event/Index/c754850c-8f81-46a4-8e7f-af66cb3e73cb
uk_186_05062018,https://www.parliamentlive.tv/Event/Index/337c3b31-ee84-4816-894e-8fca370eb612
uk_187_05062018,https://www.parliamentlive.tv/Event/Index/f509cba6-db75-472d-885b-985cb5423aa1
uk_188_05062018,https://www.parliamentlive.tv/Event/Index/b1fd5dbe-11ab-46f6-8808-8d8335b341db
uk_189_04062018,https://www.parliamentlive.tv/Event/Index/a27cf86f-be89-47f4-b989-7ed6aa1ea0a6
uk_190_04062018,https://www.parliamentlive.tv/Event/Index/6fc367e1-3127-4aca-a343-7a244e631583
uk_191_04062018,https://www.parliamentlive.tv/Event/Index/85d414cf-22ab-4ab1-ab5d-79a34a4651dc
uk_192_04062018,https://www.parliamentlive.tv/Event/Index/39d71cfc-ccbd-42da-b7b1-ec7b406177a7
uk_193_04062018,https://www.parliamentlive.tv/Event/Index/43af7955-1c46-4c98-8c73-ade19b29677a
uk_194_04062018,https://www.parliamentlive.tv/Event/Index/2ce81f12-7403-4c9a-96ee-dcd6963f9539
uk_195_04062018,https://www.parliamentlive.tv/Event/Index/d8a18016-f943-4b3f-85f2-4b6a3b3dff35
uk_196_04062018,https://www.parliamentlive.tv/Event/Index/b00320b1-dbf7-4fdc-b51c-db3e8a5f200b
uk_197_04062018,https://www.parliamentlive.tv/Event/Index/6c2f5625-ef19-470a-b12d-714d424c0294
uk_0_24072018,https://www.parliamentlive.tv/Event/Index/5342afbc-c9d3-4a2c-8bb4-c0ab9214db68
uk_1_24072018,https://www.parliamentlive.tv/Event/Index/3cc70c49-5540-46d3-9b3f-23a8e5e71514
uk_2_24072018,https://www.parliamentlive.tv/Event/Index/1009fa59-5d3d-4909-b152-1943f1601767
uk_3_24072018,https://www.parliamentlive.tv/Event/Index/4fb6cc22-6731-4a4b-b757-8096067e24d4
uk_4_24072018,https://www.parliamentlive.tv/Event/Index/83036152-7f77-4d63-98a6-1d82b563b395
uk_5_24072018,https://www.parliamentlive.tv/Event/Index/9768655c-438b-43fc-90fb-e364d3a32292
uk_6_24072018,https://www.parliamentlive.tv/Event/Index/d6f9fdd4-aabe-47cc-b5a8-6bc4d0babe41
uk_7_24072018,https://www.parliamentlive.tv/Event/Index/8484721c-c310-4784-aa7e-65265c941183
uk_8_23072018,https://www.parliamentlive.tv/Event/Index/27d5c21f-b4e0-4a1e-97ba-fb5e85c7d2ba
uk_9_23072018,https://www.parliamentlive.tv/Event/Index/93fc401c-f0f3-49fe-8dc1-b2afdaa51ecd
uk_10_19072018,https://www.parliamentlive.tv/Event/Index/6d56541f-d0ae-4eff-94cc-6ba42b912833
uk_11_19072018,https://www.parliamentlive.tv/Event/Index/6d694328-a11a-41a9-bd04-b61571e284da
uk_12_19072018,https://www.parliamentlive.tv/Event/Index/7da77b90-5091-436b-8416-8cc3365d27de
uk_13_19072018,https://www.parliamentlive.tv/Event/Index/d5550515-cce9-4185-83ec-754dadb7524a
uk_14_19072018,https://www.parliamentlive.tv/Event/Index/497765ec-e893-44f6-941f-55221840e4b9
uk_15_19072018,https://www.parliamentlive.tv/Event/Index/f5e9ac69-ca91-46fd-8516-b461a38c5de0
uk_16_19072018,https://www.parliamentlive.tv/Event/Index/5c43cc6a-b79c-46ba-b6e6-8a7451366f5e
uk_17_18072018,https://www.parliamentlive.tv/Event/Index/1fd54dfe-ba13-401d-91d5-7ae4724c5feb
uk_18_18072018,https://www.parliamentlive.tv/Event/Index/86fd8311-4807-4fbc-a0c3-6d4cc9da5875
uk_19_18072018,https://www.parliamentlive.tv/Event/Index/6332030f-35eb-4cd8-abbb-92e0ee6c423c
uk_20_18072018,https://www.parliamentlive.tv/Event/Index/799bcf4c-4687-4101-9ca2-f82b38bbebef
uk_21_18072018,https://www.parliamentlive.tv/Event/Index/b973ea6a-b853-4ed4-b9bb-e2b6b5a64348
uk_22_18072018,https://www.parliamentlive.tv/Event/Index/daae7e55-2e42-49d3-91e2-2aa9b69eff38
uk_23_18072018,https://www.parliamentlive.tv/Event/Index/7641cd17-e739-4e5a-ad65-96ba5b74ec62
uk_24_18072018,https://www.parliamentlive.tv/Event/Index/3d3e8fc1-ead9-445f-85de-66a9a77e5a24
uk_25_18072018,https://www.parliamentlive.tv/Event/Index/2d1eb5a9-f355-4fc1-b965-339ea296440a
uk_26_18072018,https://www.parliamentlive.tv/Event/Index/aa4a9aa6-9c65-4754-a259-135db9afbeab
uk_27_18072018,https://www.parliamentlive.tv/Event/Index/78689e8c-e761-472d-8f3a-b72bc0716f29
uk_28_18072018,https://www.parliamentlive.tv/Event/Index/9b04d57d-66c5-4005-81bc-c8093397779c
uk_29_18072018,https://www.parliamentlive.tv/Event/Index/f02dd986-5302-42fb-b272-8fb86761ed6e
uk_30_18072018,https://www.parliamentlive.tv/Event/Index/faf2c98f-bd19-4d96-9a7d-7ea934461e77
uk_31_18072018,https://www.parliamentlive.tv/Event/Index/a681b0a2-fcc2-4d9b-978a-a80944aef862
uk_32_18072018,https://www.parliamentlive.tv/Event/Index/8d3ce8fc-3d88-4f16-a74d-6e9b5c9d55fc
uk_33_17072018,https://www.parliamentlive.tv/Event/Index/ac5f14fb-3516-46c0-9954-97408808a15a
uk_34_17072018,https://www.parliamentlive.tv/Event/Index/6a2a9d19-57ed-47e9-b561-29dede0ea255
uk_35_17072018,https://www.parliamentlive.tv/Event/Index/8a1c3a05-3051-45e4-bfc7-fda42b992a7f
uk_36_17072018,https://www.parliamentlive.tv/Event/Index/8a5faf50-36ad-4469-ac8c-ad8f4e056736
uk_37_17072018,https://www.parliamentlive.tv/Event/Index/52949321-39bd-428a-ad9d-f69dae5806b7
uk_38_17072018,https://www.parliamentlive.tv/Event/Index/112241ba-07fa-4669-9ba7-168e934dc5c3
uk_39_17072018,https://www.parliamentlive.tv/Event/Index/9d8f61b0-9f27-457c-821f-fe96f6525c79
uk_40_17072018,https://www.parliamentlive.tv/Event/Index/66054acc-5529-4b97-b091-636a2cacd518
uk_41_17072018,https://www.parliamentlive.tv/Event/Index/4a64e825-a3f8-49de-89d6-b4d8f7956b56
uk_42_17072018,https://www.parliamentlive.tv/Event/Index/d7d0a283-61fe-4d5e-a2ac-e00247e65283
uk_43_17072018,https://www.parliamentlive.tv/Event/Index/09a35fb7-1fba-4eca-bfc8-1f6aa1067970
uk_44_17072018,https://www.parliamentlive.tv/Event/Index/93d2eba6-eb46-478b-930a-f67e9c8a8db8
uk_45_17072018,https://www.parliamentlive.tv/Event/Index/70169960-a9ad-4e2a-893b-49e46c1443c2
uk_46_17072018,https://www.parliamentlive.tv/Event/Index/fa633184-1b07-492b-b95f-d21f44c3a0c7
uk_47_17072018,https://www.parliamentlive.tv/Event/Index/c8d39cd7-4543-4368-9741-a3ff29c30435
uk_48_17072018,https://www.parliamentlive.tv/Event/Index/57a966a3-a761-4935-949a-d1bd613c7df7
uk_49_17072018,https://www.parliamentlive.tv/Event/Index/dcb019a0-e26d-4f15-80db-f16c44454aa2
uk_50_17072018,https://www.parliamentlive.tv/Event/Index/35bb7921-410a-470c-95ea-f09d3ce712b3
uk_51_17072018,https://www.parliamentlive.tv/Event/Index/b2a82a65-4ef7-43d0-bdb4-c0967164db3e
uk_52_17072018,https://www.parliamentlive.tv/Event/Index/740ca46e-d8bd-4fdd-8a33-7eb0873f048b
uk_53_17072018,https://www.parliamentlive.tv/Event/Index/946be667-b1e8-4448-9567-9318c2a8cae2
uk_54_16072018,https://www.parliamentlive.tv/Event/Index/53973af2-c052-43f9-98ab-c80a91c3be76
uk_55_16072018,https://www.parliamentlive.tv/Event/Index/03a33901-a9b9-4fc8-9bbd-1a063ab981b2
uk_56_16072018,https://www.parliamentlive.tv/Event/Index/f9b14366-ae4b-4955-90f2-c7a115210f61
uk_57_16072018,https://www.parliamentlive.tv/Event/Index/7d8942d7-ef02-48d0-9aa6-9e55c817d25e
uk_58_16072018,https://www.parliamentlive.tv/Event/Index/1caddce3-259f-4a84-b0ae-84327c5f37a8
uk_59_16072018,https://www.parliamentlive.tv/Event/Index/62d17595-483a-4445-bb0b-7ffc90f511a5
uk_60_16072018,https://www.parliamentlive.tv/Event/Index/7bea0a31-e1d2-4eaf-968f-65b8eaa57ac4
uk_61_16072018,https://www.parliamentlive.tv/Event/Index/ee9c0e08-fec8-4f11-bc0e-501a883dd56e
uk_62_16072018,https://www.parliamentlive.tv/Event/Index/efae9742-11da-448a-9289-1f757964e7bf
uk_63_16072018,https://www.parliamentlive.tv/Event/Index/a005df2e-216b-4714-b845-3113d6c3929e
uk_64_16072018,https://www.parliamentlive.tv/Event/Index/9db6f20f-ee8e-4f86-98dd-167802d452d5
uk_65_16072018,https://www.parliamentlive.tv/Event/Index/3f0453f3-e04d-403b-b749-9f0bf005cceb
uk_66_16072018,https://www.parliamentlive.tv/Event/Index/d44baaee-8ef9-4b01-9a2a-edfce61c6350
uk_67_12072018,https://www.parliamentlive.tv/Event/Index/29e01a49-9082-4487-94c2-e84606418dc7
uk_68_12072018,https://www.parliamentlive.tv/Event/Index/536b21de-0368-457e-baab-8b40c611ed67
uk_69_12072018,https://www.parliamentlive.tv/Event/Index/acd75b0f-26b7-4b8d-b7b1-e9c323936d28
uk_70_12072018,https://www.parliamentlive.tv/Event/Index/eadfdb00-9cf1-4821-bbd5-defa9eee0004
uk_71_11072018,https://www.parliamentlive.tv/Event/Index/edab13fb-f7f9-4ea1-9866-35878bde9503
uk_72_11072018,https://www.parliamentlive.tv/Event/Index/9bf50e9a-68d9-457c-b2b0-b290f695de2f
uk_73_11072018,https://www.parliamentlive.tv/Event/Index/a9aeb3b5-cebe-4f0c-8dc5-785952bd4859
uk_74_11072018,https://www.parliamentlive.tv/Event/Index/4b318973-2ade-4ec2-905e-4cc824a653c7
uk_75_11072018,https://www.parliamentlive.tv/Event/Index/ee3e2a03-5eb1-4a7c-9b43-74d24a7f0a10
uk_76_11072018,https://www.parliamentlive.tv/Event/Index/0354d6d7-cb68-4df4-bc4d-7e8f7e2fd4ea
uk_77_11072018,https://www.parliamentlive.tv/Event/Index/146a318a-481c-480e-9f5d-08e0688e9dd7
uk_78_11072018,https://www.parliamentlive.tv/Event/Index/6c8d4baa-77d9-4058-bef7-06c9284bfa9b
uk_79_11072018,https://www.parliamentlive.tv/Event/Index/682f20d6-8ca5-4d1d-b7b6-42699a8e1110
uk_80_11072018,https://www.parliamentlive.tv/Event/Index/f1ea6965-5396-4263-acdc-ff2f88323639
uk_81_11072018,https://www.parliamentlive.tv/Event/Index/167a72e8-5177-4c66-94d4-4faaa6400a30
uk_82_11072018,https://www.parliamentlive.tv/Event/Index/08a6f453-a0e0-47ce-bd1d-50c0db67a843
uk_83_11072018,https://www.parliamentlive.tv/Event/Index/c82aff86-ad90-4c55-bb96-0cf0d417226d
uk_84_11072018,https://www.parliamentlive.tv/Event/Index/0f278bbe-0a8b-481e-92c2-774523ee38a7
uk_85_11072018,https://www.parliamentlive.tv/Event/Index/7ba73d45-f34d-4679-a138-c9c3fe2f0ac7
uk_86_11072018,https://www.parliamentlive.tv/Event/Index/c9c24ba4-a59c-47ce-8e8a-c2099f19c064
uk_87_11072018,https://www.parliamentlive.tv/Event/Index/5a75d456-0902-467d-bfa6-6cb8eb3df263
uk_88_11072018,https://www.parliamentlive.tv/Event/Index/21e3286f-7c7e-419b-b195-8e7622e970a3
uk_89_11072018,https://www.parliamentlive.tv/Event/Index/605f2620-f000-42b7-a5fb-2f94cc5f2d16
uk_90_11072018,https://www.parliamentlive.tv/Event/Index/4df40b59-f1d4-4fe8-aa61-49f66c072fab
uk_91_11072018,https://www.parliamentlive.tv/Event/Index/f37a7da1-02df-40d0-9275-bb1969e17769
