Date,Year,Month,Day,URL,Legislation
2021-01-14 00:00:00,2021,Janvāris,14a2,https://www.saeima.lv/lv/transcripts/view/2181,13
2021-01-14 00:00:00,2021,Janvāris,14a3,https://www.saeima.lv/lv/transcripts/view/2182,13
2021-01-21 00:00:00,2021,Janvāris,21a1,https://www.saeima.lv/lv/transcripts/view/2183,13
2021-01-21 00:00:00,2021,Janvāris,21a2,https://www.saeima.lv/lv/transcripts/view/2184,13
2021-01-28 00:00:00,2021,Janvāris,28a1,https://www.saeima.lv/lv/transcripts/view/2185,13
2021-02-04 00:00:00,2021,Februāris,4a1,https://www.saeima.lv/lv/transcripts/view/2187,13
2021-02-04 00:00:00,2021,Februāris,4a2,https://www.saeima.lv/lv/transcripts/view/2188,13
2021-02-04 00:00:00,2021,Februāris,4a3,https://www.saeima.lv/lv/transcripts/view/2190,13
2021-02-04 00:00:00,2021,Februāris,4(28j)a,https://www.saeima.lv/lv/transcripts/view/2189,13
2021-02-11 00:00:00,2021,Februāris,11a1,https://www.saeima.lv/lv/transcripts/view/2191,13
2021-02-11 00:00:00,2021,Februāris,11a2,https://www.saeima.lv/lv/transcripts/view/2192,13
2021-02-11 00:00:00,2021,Februāris,11(28j)a,https://www.saeima.lv/lv/transcripts/view/2193,13
2021-02-18 00:00:00,2021,Februāris,18(28j)a,https://www.saeima.lv/lv/transcripts/view/2195,13
2021-02-18 00:00:00,2021,Februāris,18a1,https://www.saeima.lv/lv/transcripts/view/2194,13
2021-02-18 00:00:00,2021,Februāris,18a2,https://www.saeima.lv/lv/transcripts/view/2196,13
2021-03-04 00:00:00,2021,Marts,4a1,https://www.saeima.lv/lv/transcripts/view/2204,13
2021-03-04 00:00:00,2021,Marts,4a2,https://www.saeima.lv/lv/transcripts/view/2206,13
2021-03-04 00:00:00,2021,Marts,4a3,https://www.saeima.lv/lv/transcripts/view/2205,13
2021-03-04 00:00:00,2021,Marts,4(25f)a,https://www.saeima.lv/lv/transcripts/view/2207,13
2021-03-11 00:00:00,2021,Marts,11a1,https://www.saeima.lv/lv/transcripts/view/2208,13
2021-03-11 00:00:00,2021,Marts,11a2,https://www.saeima.lv/lv/transcripts/view/2209,13
2021-03-11 00:00:00,2021,Marts,11a3,https://www.saeima.lv/lv/transcripts/view/2210,13
2021-03-11 00:00:00,2021,Marts,11a4,https://www.saeima.lv/lv/transcripts/view/2214,13
2021-03-11 00:00:00,2021,Marts,11a5,https://www.saeima.lv/lv/transcripts/view/2213,13
2021-03-11 00:00:00,2021,Marts,11a6,https://www.saeima.lv/lv/transcripts/view/2211,13
2021-04-07 00:00:00,2021,Aprīlis,7a1,https://www.saeima.lv/lv/transcripts/view/2228,13
2021-04-07 00:00:00,2021,Aprīlis,7(18m)a,https://www.saeima.lv/lv/transcripts/view/2229,13
2021-04-07 00:00:00,2021,Aprīlis,7a2,https://www.saeima.lv/lv/transcripts/view/2227,13
2021-04-07 00:00:00,2021,Aprīlis,7(25m)a,https://www.saeima.lv/lv/transcripts/view/2230,13
2021-04-08 00:00:00,2021,Aprīlis,8(25m)a,https://www.saeima.lv/lv/transcripts/view/2232,13
2021-04-08 00:00:00,2021,Aprīlis,8a1,https://www.saeima.lv/lv/transcripts/view/2231,13
2021-04-08 00:00:00,2021,Aprīlis,8a2,https://www.saeima.lv/lv/transcripts/view/2233,13
2021-04-08 00:00:00,2021,Aprīlis,8a3,https://www.saeima.lv/lv/transcripts/view/2234,13
2021-04-15 00:00:00,2021,Aprīlis,15a1,https://www.saeima.lv/lv/transcripts/view/2235,13
2021-04-15 00:00:00,2021,Aprīlis,15a2,https://www.saeima.lv/lv/transcripts/view/2236,13
2021-05-04 00:00:00,2021,Maijs,4Sv,https://www.saeima.lv/lv/transcripts/view/2240,13
2021-05-06 00:00:00,2021,Maijs,6a1,https://www.saeima.lv/lv/transcripts/view/2243,13
2021-05-06 00:00:00,2021,Maijs,6a2,https://www.saeima.lv/lv/transcripts/view/2244,13
2021-05-06 00:00:00,2021,Maijs,6a3,https://www.saeima.lv/lv/transcripts/view/2245,13
2021-05-06 00:00:00,2021,Maijs,6a4,https://www.saeima.lv/lv/transcripts/view/2246,13
2021-05-13 00:00:00,2021,Maijs,13(6mj)a,https://www.saeima.lv/lv/transcripts/view/2247,13
2021-05-13 00:00:00,2021,Maijs,13a1,https://www.saeima.lv/lv/transcripts/view/2248,13
2021-05-13 00:00:00,2021,Maijs,13a2,https://www.saeima.lv/lv/transcripts/view/2249,13
2021-05-13 00:00:00,2021,Maijs,13a3,https://www.saeima.lv/lv/transcripts/view/2250,13
2021-05-13 00:00:00,2021,Maijs,13(22ap),https://www.saeima.lv/lv/transcripts/view/2251,13
2021-06-01 00:00:00,2021,Jūnijs,1(31mj)a,https://www.saeima.lv/lv/transcripts/view/2263,13
2021-06-03 00:00:00,2021,Jūnijs,3a1,https://www.saeima.lv/lv/transcripts/view/2264,13
2021-06-03 00:00:00,2021,Jūnijs,3a2,https://www.saeima.lv/lv/transcripts/view/2265,13
2021-06-08 00:00:00,2021,Jūnijs,8a1,https://www.saeima.lv/lv/transcripts/view/2266,13
2021-06-08 00:00:00,2021,Jūnijs,8a2,https://www.saeima.lv/lv/transcripts/view/2267,13
2021-06-08 00:00:00,2021,Jūnijs,8a3,https://www.saeima.lv/lv/transcripts/view/2268,13
2021-06-09 00:00:00,2021,Jūnijs,9a(27mj),https://www.saeima.lv/lv/transcripts/view/2269,13
2021-06-09 00:00:00,2021,Jūnijs,9a2,https://www.saeima.lv/lv/transcripts/view/2270,13
2021-06-10 00:00:00,2021,Jūnijs,10a1,https://www.saeima.lv/lv/transcripts/view/2271,13
2021-06-10 00:00:00,2021,Jūnijs,10a(27mj),https://www.saeima.lv/lv/transcripts/view/2272,13
2021-07-06 00:00:00,2021,Jūlijs,6a1,https://www.saeima.lv/lv/transcripts/view/2283,13
2021-07-06 00:00:00,2021,Jūlijs,6a2,https://www.saeima.lv/lv/transcripts/view/2284,13
2021-07-06 00:00:00,2021,Jūlijs,6a3,https://www.saeima.lv/lv/transcripts/view/2285,13
2021-07-06 00:00:00,2021,Jūlijs,6a4,https://www.saeima.lv/lv/transcripts/view/2286,13
2021-08-04 00:00:00,2021,Augusts,4a1,https://www.saeima.lv/lv/transcripts/view/2287,13
2021-08-04 00:00:00,2021,Augusts,4a2,https://www.saeima.lv/lv/transcripts/view/2288,13
2021-08-12 00:00:00,2021,Augusts,12a,https://www.saeima.lv/lv/transcripts/view/2289,13
2021-08-19 00:00:00,2021,Augusts,19a1,https://www.saeima.lv/lv/transcripts/view/2291,13
2021-08-19 00:00:00,2021,Augusts,19a2,https://www.saeima.lv/lv/transcripts/view/2292,13
2021-08-19 00:00:00,2021,Augusts,19a3,https://www.saeima.lv/lv/transcripts/view/2293,13
2021-09-02 00:00:00,2021,Septembris,2,https://www.saeima.lv/lv/transcripts/view/2294,13
2021-09-09 00:00:00,2021,Septembris,9(2se),https://www.saeima.lv/lv/transcripts/view/2295,13
2021-09-16 00:00:00,2021,Septembris,16,https://www.saeima.lv/lv/transcripts/view/2297,13
2021-09-23 00:00:00,2021,Septembris,23,https://www.saeima.lv/lv/transcripts/view/2298,13
2021-09-30 00:00:00,2021,Septembris,30,https://www.saeima.lv/lv/transcripts/view/2299,13
2021-10-07 00:00:00,2021,Oktobris,7,https://www.saeima.lv/lv/transcripts/view/502,13
2021-10-14 00:00:00,2021,Oktobris,14a1,https://www.saeima.lv/lv/transcripts/view/2301,13
2021-10-14 00:00:00,2021,Oktobris,14a2,https://www.saeima.lv/lv/transcripts/view/2302,13
2021-10-15 00:00:00,2021,Oktobris,15a,https://www.saeima.lv/lv/transcripts/view/2303,13
2021-10-21 00:00:00,2021,Oktobris,21a1,https://www.saeima.lv/lv/transcripts/view/2304,13
2021-10-21 00:00:00,2021,Oktobris,21a2,https://www.saeima.lv/lv/transcripts/view/2305,13
2021-10-21 00:00:00,2021,Oktobris,21a3,https://www.saeima.lv/lv/transcripts/view/2306,13
2021-10-22 00:00:00,2021,Oktobris,22a,https://www.saeima.lv/lv/transcripts/view/2307,13
2021-10-25 00:00:00,2021,Oktobris,25a1,https://www.saeima.lv/lv/transcripts/view/2308,13
2021-10-25 00:00:00,2021,Oktobris,25a2,https://www.saeima.lv/lv/transcripts/view/2309,13
2021-11-04 00:00:00,2021,Novembris,4a,https://www.saeima.lv/lv/transcripts/view/2315,13
2021-11-11 00:00:00,2021,Novembris,11a1,https://www.saeima.lv/lv/transcripts/view/2316,13
2021-11-11 00:00:00,2021,Novembris,11a2,https://www.saeima.lv/lv/transcripts/view/2317,13
2021-11-11 00:00:00,2021,Novembris,11a3,https://www.saeima.lv/lv/transcripts/view/2318,13
2021-11-12 00:00:00,2021,Novembris,12a1,https://www.saeima.lv/lv/transcripts/view/2319,13
2021-11-12 00:00:00,2021,Novembris,12a2,https://www.saeima.lv/lv/transcripts/view/2320,13
2021-11-15 00:00:00,2021,Novembris,15a1,https://www.saeima.lv/lv/transcripts/view/2313,13
2021-11-15 00:00:00,2021,Novembris,15a2,https://www.saeima.lv/lv/transcripts/view/2321,13
2021-11-16 00:00:00,2021,Novembris,16a1,https://www.saeima.lv/lv/transcripts/view/2322,13
2021-11-16 00:00:00,2021,Novembris,16a2,https://www.saeima.lv/lv/transcripts/view/2323,13
2021-12-01 00:00:00,2021,Decembris,1a(11n),https://www.saeima.lv/lv/transcripts/view/2329,13
2021-12-02 00:00:00,2021,Decembris,2a,https://www.saeima.lv/lv/transcripts/view/2326,13
2021-12-08 00:00:00,2021,Decembris,8a1,https://www.saeima.lv/lv/transcripts/view/2330,13
2021-12-08 00:00:00,2021,Decembris,8a2,https://www.saeima.lv/lv/transcripts/view/2335,13
2021-12-09 00:00:00,2021,Decembris,9a1,https://www.saeima.lv/lv/transcripts/view/2331,13
2021-12-09 00:00:00,2021,Decembris,9a2,https://www.saeima.lv/lv/transcripts/view/2341,13
2021-12-09 00:00:00,2021,Decembris,9a3,https://www.saeima.lv/lv/transcripts/view/2332,13
2021-12-09 00:00:00,2021,Decembris,9a4,https://www.saeima.lv/lv/transcripts/view/2344,13
2021-12-15 00:00:00,2021,Decembris,15a1,https://www.saeima.lv/lv/transcripts/view/2343,13
2021-12-15 00:00:00,2021,Decembris,15a2,https://www.saeima.lv/lv/transcripts/view/2342,13
2020-01-09 00:00:00,2020,Janvāris,9,https://www.saeima.lv/lv/transcripts/view/2032,13
2020-01-16 00:00:00,2020,Janvāris,16,https://www.saeima.lv/lv/transcripts/view/2033,13
2020-01-23 00:00:00,2020,Janvāris,23,https://www.saeima.lv/lv/transcripts/view/2034,13
2020-01-23 00:00:00,2020,Janvāris,23/30,https://www.saeima.lv/lv/transcripts/view/2035,13
2020-01-30 00:00:00,2020,Janvāris,30,https://www.saeima.lv/lv/transcripts/view/2036,13
,2020,Februāris,30/06,https://www.saeima.lv/lv/transcripts/view/2037,13
2020-02-06 00:00:00,2020,Februāris,6,https://www.saeima.lv/lv/transcripts/view/2038,13
2020-02-13 00:00:00,2020,Februāris,13,https://www.saeima.lv/lv/transcripts/view/2039,13
2020-02-13 00:00:00,2020,Februāris,13/20,https://www.saeima.lv/lv/transcripts/view/2040,13
2020-02-20 00:00:00,2020,Februāris,20,https://www.saeima.lv/lv/transcripts/view/2041,13
2020-02-27 00:00:00,2020,Februāris,27,https://www.saeima.lv/lv/transcripts/view/2043,13
2020-03-27 00:00:00,2020,Marts,27/5,https://www.saeima.lv/lv/transcripts/view/2045,13
2020-03-05 00:00:00,2020,Marts,5,https://www.saeima.lv/lv/transcripts/view/2044,13
2020-03-05 00:00:00,2020,Marts,5/6,https://www.saeima.lv/lv/transcripts/view/2046,13
2020-03-05 00:00:00,2020,Marts,5/10,https://www.saeima.lv/lv/transcripts/view/2047,13
2020-03-05 00:00:00,2020,Marts,5/11,https://www.saeima.lv/lv/transcripts/view/2048,13
2020-03-12 00:00:00,2020,Marts,12(A),https://www.saeima.lv/lv/transcripts/view/2051,13
2020-03-05 00:00:00,2020,Marts,5/12,https://www.saeima.lv/lv/transcripts/view/2049,13
2020-03-13 00:00:00,2020,Marts,13(A),https://www.saeima.lv/lv/transcripts/view/2052,13
2020-03-05 00:00:00,2020,Marts,5/13,https://www.saeima.lv/lv/transcripts/view/2053,13
2020-03-20 00:00:00,2020,Marts,20A3,https://www.saeima.lv/lv/transcripts/view/2057,13
2020-04-02 00:00:00,2020,Aprīlis,2A1,https://www.saeima.lv/lv/transcripts/view/2058,13
2020-04-02 00:00:00,2020,Aprīlis,2(A2),https://www.saeima.lv/lv/transcripts/view/2059,13
2020-04-03 00:00:00,2020,Aprīlis,3(A1),https://www.saeima.lv/lv/transcripts/view/2060,13
2020-04-03 00:00:00,2020,Aprīlis,3(A2),https://www.saeima.lv/lv/transcripts/view/2061,13
2020-04-03 00:00:00,2020,Aprīlis,3(A3),https://www.saeima.lv/lv/transcripts/view/2062,13
2020-04-16 00:00:00,2020,Aprīlis,16(A1),https://www.saeima.lv/lv/transcripts/view/2063,13
2020-04-16 00:00:00,2020,Aprīlis,16(A2),https://www.saeima.lv/lv/transcripts/view/2064,13
2020-04-16 00:00:00,2020,Aprīlis,16(A3),https://www.saeima.lv/lv/transcripts/view/2065,13
2020-04-23 00:00:00,2020,Aprīlis,23(A),https://www.saeima.lv/lv/transcripts/view/2066,13
2020-04-23 00:00:00,2020,Aprīlis,23/24(A),https://www.saeima.lv/lv/transcripts/view/2067,13
2020-05-04 00:00:00,2020,Maijs,4Sv,https://www.saeima.lv/lv/transcripts/view/2072,13
2020-05-07 00:00:00,2020,Maijs,7A3,https://www.saeima.lv/lv/transcripts/view/2075,13
2020-05-07 00:00:00,2020,Maijs,7A2,https://www.saeima.lv/lv/transcripts/view/2074,13
2020-05-07 00:00:00,2020,Maijs,7A1,https://www.saeima.lv/lv/transcripts/view/2073,13
2020-05-14 00:00:00,2020,Maijs,14A3,https://www.saeima.lv/lv/transcripts/view/2078,13
2020-05-14 00:00:00,2020,Maijs,14A2,https://www.saeima.lv/lv/transcripts/view/2077,13
2020-05-14 00:00:00,2020,Maijs,14A1,https://www.saeima.lv/lv/transcripts/view/2076,13
2020-05-14 00:00:00,2020,Maijs,14/19A,https://www.saeima.lv/lv/transcripts/view/2079,13
2020-05-21 00:00:00,2020,Maijs,21A2,https://www.saeima.lv/lv/transcripts/view/2081,13
2020-05-21 00:00:00,2020,Maijs,21A1,https://www.saeima.lv/lv/transcripts/view/2080,13
2020-06-26 00:00:00,2020,Jūnijs,26/02A,https://www.saeima.lv/lv/transcripts/view/2088,13
2020-06-26 00:00:00,2020,Jūnijs,26/03A,https://www.saeima.lv/lv/transcripts/view/2089,13
2020-06-04 00:00:00,2020,Jūnijs,4A,https://www.saeima.lv/lv/transcripts/view/2090,13
2020-06-05 00:00:00,2020,Jūnijs,5A,https://www.saeima.lv/lv/transcripts/view/2091,13
2020-06-26 00:00:00,2020,Jūnijs,26/09A,https://www.saeima.lv/lv/transcripts/view/2092,13
2020-06-26 00:00:00,2020,Jūnijs,26/10A,https://www.saeima.lv/lv/transcripts/view/2093,13
2020-06-11 00:00:00,2020,Jūnijs,11A1,https://www.saeima.lv/lv/transcripts/view/2094,13
2020-06-11 00:00:00,2020,Jūnijs,11A2,https://www.saeima.lv/lv/transcripts/view/2095,13
2020-06-16 00:00:00,2020,Jūnijs,16A1,https://www.saeima.lv/lv/transcripts/view/2097,13
2020-06-11 00:00:00,2020,Jūnijs,11/16A2,https://www.saeima.lv/lv/transcripts/view/2096,13
2020-07-02 00:00:00,2020,Jūlijs,2As,https://www.saeima.lv/lv/transcripts/view/2101,13
2020-07-02 00:00:00,2020,Jūlijs,2/9As,https://www.saeima.lv/lv/transcripts/view/2102,13
2020-07-09 00:00:00,2020,Jūlijs,9As1,https://www.saeima.lv/lv/transcripts/view/2104,13
2020-07-09 00:00:00,2020,Jūlijs,9As2,https://www.saeima.lv/lv/transcripts/view/2103,13
2020-07-21 00:00:00,2020,Jūlijs,21As1,https://www.saeima.lv/lv/transcripts/view/2105,13
2020-07-21 00:00:00,2020,Jūlijs,21As2,https://www.saeima.lv/lv/transcripts/view/2106,13
2020-07-21 00:00:00,2020,Jūlijs,21As3,https://www.saeima.lv/lv/transcripts/view/2107,13
2020-08-18 00:00:00,2020,Augusts,18As1,https://www.saeima.lv/lv/transcripts/view/2108,13
2020-08-18 00:00:00,2020,Augusts,18As2,https://www.saeima.lv/lv/transcripts/view/2109,13
2020-09-03 00:00:00,2020,Septembris,3A,https://www.saeima.lv/lv/transcripts/view/2110,13
2020-09-10 00:00:00,2020,Septembris,10A,https://www.saeima.lv/lv/transcripts/view/2111,13
2020-09-17 00:00:00,2020,Septembris,17A,https://www.saeima.lv/lv/transcripts/view/2112,13
2020-09-17 00:00:00,2020,Septembris,17/24A,https://www.saeima.lv/lv/transcripts/view/2113,13
2020-09-24 00:00:00,2020,Septembris,24A1,https://www.saeima.lv/lv/transcripts/view/2114,13
2020-09-24 00:00:00,2020,Septembris,24A2,https://www.saeima.lv/lv/transcripts/view/2115,13
2020-10-01 00:00:00,2020,Oktobris,1(24ix)A,https://www.saeima.lv/lv/transcripts/view/2116,13
2020-10-01 00:00:00,2020,Oktobris,1A1,https://www.saeima.lv/lv/transcripts/view/2117,13
2020-10-01 00:00:00,2020,Oktobris,1A2,https://www.saeima.lv/lv/transcripts/view/2118,13
2020-10-08 00:00:00,2020,Oktobris,8A1,https://www.saeima.lv/lv/transcripts/view/2119,13
2020-10-08 00:00:00,2020,Oktobris,8A2,https://www.saeima.lv/lv/transcripts/view/2120,13
2020-10-08 00:00:00,2020,Oktobris,8(24ix)A,https://www.saeima.lv/lv/transcripts/view/2121,13
2020-10-15 00:00:00,2020,Oktobris,15A1,https://www.saeima.lv/lv/transcripts/view/2122,13
2020-10-15 00:00:00,2020,Oktobris,15(24ix)A,https://www.saeima.lv/lv/transcripts/view/2123,13
2020-10-16 00:00:00,2020,Oktobris,16A,https://www.saeima.lv/lv/transcripts/view/2124,13
2020-10-22 00:00:00,2020,Oktobris,22A1,https://www.saeima.lv/lv/transcripts/view/2125,13
2020-11-05 00:00:00,2020,Novembris,5(8x)A,https://www.saeima.lv/lv/transcripts/view/2133,13
2020-11-05 00:00:00,2020,Novembris,5A1,https://www.saeima.lv/lv/transcripts/view/2134,13
2020-11-10 00:00:00,2020,Novembris,10A,https://www.saeima.lv/lv/transcripts/view/2135,13
2020-11-12 00:00:00,2020,Novembris,12A1,https://www.saeima.lv/lv/transcripts/view/2136,13
2020-11-12 00:00:00,2020,Novembris,12A2,https://www.saeima.lv/lv/transcripts/view/2137,13
2020-11-12 00:00:00,2020,Novembris,12(5xi)A,https://www.saeima.lv/lv/transcripts/view/2140,13
2020-11-12 00:00:00,2020,Novembris,12A4,https://www.saeima.lv/lv/transcripts/view/2139,13
2020-11-18 00:00:00,2020,Novembris,18Sv,https://www.saeima.lv/lv/transcripts/view/2141,13
2020-11-19 00:00:00,2020,Novembris,19a1,https://www.saeima.lv/lv/transcripts/view/2138,13
2020-11-19 00:00:00,2020,Novembris,19(5xi)a,https://www.saeima.lv/lv/transcripts/view/2142,13
2020-12-01 00:00:00,2020,Decembris,1A1,https://www.saeima.lv/lv/transcripts/view/2159,13
2020-12-01 00:00:00,2020,Decembris,1A2,https://www.saeima.lv/lv/transcripts/view/2160,13
2020-12-01 00:00:00,2020,Decembris,1(23n)a,https://www.saeima.lv/lv/transcripts/view/2153,13
2020-12-02 00:00:00,2020,Decembris,2(23n)a,https://www.saeima.lv/lv/transcripts/view/2163,13
2020-12-03 00:00:00,2020,Decembris,3A,https://www.saeima.lv/lv/transcripts/view/2161,13
2020-12-03 00:00:00,2020,Decembris,3A2,https://www.saeima.lv/lv/transcripts/view/2157,13
2020-12-03 00:00:00,2020,Decembris,3a(26n),https://www.saeima.lv/lv/transcripts/view/2165,13
2020-12-03 00:00:00,2020,Decembris,3a(27n),https://www.saeima.lv/lv/transcripts/view/2164,13
2020-12-10 00:00:00,2020,Decembris,10a2,https://www.saeima.lv/lv/transcripts/view/2166,13
2020-12-10 00:00:00,2020,Decembris,10a3,https://www.saeima.lv/lv/transcripts/view/2168,13
2019-01-10 00:00:00,2019,Janvāris,10,https://www.saeima.lv/lv/transcripts/view/512,13
2019-01-17 00:00:00,2019,Janvāris,17,https://www.saeima.lv/lv/transcripts/view/513,13
2019-01-23 00:00:00,2019,Janvāris,23(A),https://www.saeima.lv/lv/transcripts/view/514,13
2019-01-24 00:00:00,2019,Janvāris,24,https://www.saeima.lv/lv/transcripts/view/515,13
2019-01-24 00:00:00,2019,Janvāris,24/31,https://www.saeima.lv/lv/transcripts/view/516,13
2019-01-31 00:00:00,2019,Janvāris,31,https://www.saeima.lv/lv/transcripts/view/517,13
2019-02-07 00:00:00,2019,Februāris,7,https://www.saeima.lv/lv/transcripts/view/518,13
2019-02-14 00:00:00,2019,Februāris,14,https://www.saeima.lv/lv/transcripts/view/519,13
2019-02-21 00:00:00,2019,Februāris,21,https://www.saeima.lv/lv/transcripts/view/520,13
2019-02-28 00:00:00,2019,Februāris,28,https://www.saeima.lv/lv/transcripts/view/521,13
2019-03-07 00:00:00,2019,Marts,7,https://www.saeima.lv/lv/transcripts/view/523,13
2019-03-14 00:00:00,2019,Marts,14,https://www.saeima.lv/lv/transcripts/view/524,13
2019-03-20 00:00:00,2019,Marts,20A,https://www.saeima.lv/lv/transcripts/view/526,13
2019-03-21 00:00:00,2019,Marts,21,https://www.saeima.lv/lv/transcripts/view/527,13
2019-03-28 00:00:00,2019,Marts,28,https://www.saeima.lv/lv/transcripts/view/528,13
2019-04-03 00:00:00,2019,Aprīlis,3A,https://www.saeima.lv/lv/transcripts/view/530,13
2019-04-28 00:00:00,2019,Aprīlis,28/04,https://www.saeima.lv/lv/transcripts/view/529,13
2019-04-04 00:00:00,2019,Aprīlis,4,https://www.saeima.lv/lv/transcripts/view/531,13
2019-04-11 00:00:00,2019,Aprīlis,11,https://www.saeima.lv/lv/transcripts/view/532,13
2019-04-25 00:00:00,2019,Aprīlis,25,https://www.saeima.lv/lv/transcripts/view/533,13
2019-05-02 00:00:00,2019,Maijs,2,https://www.saeima.lv/lv/transcripts/view/534,13
2019-05-04 00:00:00,2019,Maijs,4(Sv),https://www.saeima.lv/lv/transcripts/view/535,13
2019-05-09 00:00:00,2019,Maijs,9,https://www.saeima.lv/lv/transcripts/view/536,13
2019-05-16 00:00:00,2019,Maijs,16,https://www.saeima.lv/lv/transcripts/view/537,13
2019-05-23 00:00:00,2019,Maijs,23,https://www.saeima.lv/lv/transcripts/view/538,13
2019-05-29 00:00:00,2019,Maijs,29(A),https://www.saeima.lv/lv/transcripts/view/539,13
2019-05-30 00:00:00,2019,Maijs,30,https://www.saeima.lv/lv/transcripts/view/540,13
2019-06-30 00:00:00,2019,Jūnijs,30/06,https://www.saeima.lv/lv/transcripts/view/541,13
2019-06-06 00:00:00,2019,Jūnijs,6,https://www.saeima.lv/lv/transcripts/view/542,13
2019-06-13 00:00:00,2019,Jūnijs,13,https://www.saeima.lv/lv/transcripts/view/543,13
2019-06-20 00:00:00,2019,Jūnijs,20,https://www.saeima.lv/lv/transcripts/view/544,13
2019-07-08 00:00:00,2019,Jūlijs,8(A1),https://www.saeima.lv/lv/transcripts/view/545,13
2019-07-08 00:00:00,2019,Jūlijs,8(A2),https://www.saeima.lv/lv/transcripts/view/546,13
2019-07-08 00:00:00,2019,Jūlijs,8(A3),https://www.saeima.lv/lv/transcripts/view/547,13
2019-09-05 00:00:00,2019,Septembris,5,https://www.saeima.lv/lv/transcripts/view/2005,13
2019-09-12 00:00:00,2019,Septembris,12,https://www.saeima.lv/lv/transcripts/view/2006,13
2019-09-19 00:00:00,2019,Septembris,19,https://www.saeima.lv/lv/transcripts/view/2009,13
2019-09-26 00:00:00,2019,Septembris,26,https://www.saeima.lv/lv/transcripts/view/2010,13
2019-10-03 00:00:00,2019,Oktobris,3,https://www.saeima.lv/lv/transcripts/view/2011,13
2019-10-10 00:00:00,2019,Oktobris,10,https://www.saeima.lv/lv/transcripts/view/2012,13
2019-10-17 00:00:00,2019,Oktobris,17,https://www.saeima.lv/lv/transcripts/view/2013,13
2019-10-24 00:00:00,2019,Oktobris,24,https://www.saeima.lv/lv/transcripts/view/2014,13
2019-10-30 00:00:00,2019,Oktobris,30(A),https://www.saeima.lv/lv/transcripts/view/2015,13
2019-10-31 00:00:00,2019,Oktobris,31,https://www.saeima.lv/lv/transcripts/view/2016,13
2019-11-07 00:00:00,2019,Novembris,7,https://www.saeima.lv/lv/transcripts/view/2017,13
2019-11-13 00:00:00,2019,Novembris,13(A),https://www.saeima.lv/lv/transcripts/view/2018,13
2019-11-13 00:00:00,2019,Novembris,13/14(A),https://www.saeima.lv/lv/transcripts/view/2019,13
2019-11-18 00:00:00,2019,Novembris,18(Sv),https://www.saeima.lv/lv/transcripts/view/2020,13
2019-11-14 00:00:00,2019,Novembris,14/21,https://www.saeima.lv/lv/transcripts/view/2021,13
2019-11-21 00:00:00,2019,Novembris,21,https://www.saeima.lv/lv/transcripts/view/2022,13
2019-11-28 00:00:00,2019,Novembris,28,https://www.saeima.lv/lv/transcripts/view/2023,13
2019-12-28 00:00:00,2019,Decembris,28/05,https://www.saeima.lv/lv/transcripts/view/2024,13
2019-12-05 00:00:00,2019,Decembris,5,https://www.saeima.lv/lv/transcripts/view/2025,13
2019-12-12 00:00:00,2019,Decembris,12,https://www.saeima.lv/lv/transcripts/view/2026,13
2019-12-18 00:00:00,2019,Decembris,18(A1),https://www.saeima.lv/lv/transcripts/view/2027,13
2019-12-18 00:00:00,2019,Decembris,18(A2),https://www.saeima.lv/lv/transcripts/view/2028,13
2019-12-18 00:00:00,2019,Decembris,18(A3),https://www.saeima.lv/lv/transcripts/view/2029,13
2019-12-12 00:00:00,2019,Decembris,12/19,https://www.saeima.lv/lv/transcripts/view/2030,13
2019-12-19 00:00:00,2019,Decembris,19,https://www.saeima.lv/lv/transcripts/view/2031,13
2018-11-06 00:00:00,2018,Novembris,6,https://www.saeima.lv/lv/transcripts/view/500,13
2018-11-13 00:00:00,2018,Novembris,13(A),https://www.saeima.lv/lv/transcripts/view/503,13
2018-11-18 00:00:00,2018,Novembris,18(Sv),https://www.saeima.lv/lv/transcripts/view/505,13
2018-11-20 00:00:00,2018,Novembris,20,https://www.saeima.lv/lv/transcripts/view/504,13
2018-11-22 00:00:00,2018,Novembris,22,https://www.saeima.lv/lv/transcripts/view/506,13
2018-11-29 00:00:00,2018,Novembris,29,https://www.saeima.lv/lv/transcripts/view/507,13
2018-12-06 00:00:00,2018,Decembris,6,https://www.saeima.lv/lv/transcripts/view/508,13
2018-12-13 00:00:00,2018,Decembris,13,https://www.saeima.lv/lv/transcripts/view/509,13
2018-12-20 00:00:00,2018,Decembris,20,https://www.saeima.lv/lv/transcripts/view/511,13
2024-01-11 00:00:00,2024,Janvāris,11,https://www.saeima.lv/lv/transcripts/view/2519,14
2024-01-18 00:00:00,2024,Janvāris,18,https://www.saeima.lv/lv/transcripts/view/2520,14
2024-01-25 00:00:00,2024,Janvāris,25,https://www.saeima.lv/lv/transcripts/view/2521,14
2024-02-25 00:00:00,2024,Februāris,25/1,https://www.saeima.lv/lv/transcripts/view/2522,14
2024-02-01 00:00:00,2024,Februāris,1,https://www.saeima.lv/lv/transcripts/view/2523,14
2024-02-08 00:00:00,2024,Februāris,8,https://www.saeima.lv/lv/transcripts/view/2524,14
2024-02-15 00:00:00,2024,Februāris,15,https://www.saeima.lv/lv/transcripts/view/2525,14
2024-02-22 00:00:00,2024,Februāris,22a,https://www.saeima.lv/lv/transcripts/view/2527,14
2024-02-22 00:00:00,2024,Februāris,22,https://www.saeima.lv/lv/transcripts/view/2529,14
