video_id,mp3_link,docx_link,doc_link
13_032_19102017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 032 19-10-2017 1800hrs.mp3,https://parlament.mt/media/94392/20171019_032d_par.docx,
13_033_20102017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 033 20-10-2017 0900hrs.mp3,https://parlament.mt/media/94391/20171020_033d_par.docx,
13_034_20102017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 034 20-10-2017 1403hrs.mp3,https://parlament.mt/media/94390/20171020_034d_par.docx,
13_035_20102017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 035 20-10-2017 1800hrs.mp3,https://parlament.mt/media/94389/20171020_035d_par.docx,
13_036_21102017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 036 21-10-2017 0900hrs.mp3,https://parlament.mt/media/94388/20171021_036d_par.docx,
13_037_21102017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 037 21-10-2017 1400hrs.mp3,https://parlament.mt/media/103356/20171021_037d_par.docx,
13_038_23102017,https://parlament.mthttps://parlament2.gov.mt/Audio/13thLeg/Plenary Session/Plenary 038 23-10-2017 0900hrs.mp3,https://parlament.mt/media/103357/20171023_038d_par.docx,
13_039_23102017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 039 023-10-2017 1801hrs.mp3,https://parlament.mt/media/103358/20171023_039d_par.docx,
13_040_24102017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 040 24-10-2017 0900hrs.mp3,https://parlament.mt/media/103359/20171024_040d_par.docx,
13_041_24102017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 041 24-10-2017 1400hrs.mp3,https://parlament.mt/media/103360/20171024_041d_par.docx,
13_042_24102017,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20042%2024-10-2017%201800hrs.mp3,https://parlament.mt/media/103361/20171024_042d_par.docx,
13_043_25102017,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20043%2025-10-2017%200900hrs.mp3,https://parlament.mt/media/103362/20171025_043d_par.docx,
13_044_25102017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 044 25-10-2017 1800hrs.mp3,https://parlament.mt/media/103363/20171025_044d_par.docx,
13_045_30102017,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20045%2030-10-2017%201800hrs.mp3,https://parlament.mt/media/103364/20171030_045d_par.docx,
13_046_31102017,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20046%2031-10-2017%201800hrs.mp3,https://parlament.mt/media/103365/20171031_046d_par.docx,
13_047_01112017,https://parlament.mt/Audio/13thLeg/Plenary%20Session/Plenary%20047%2001-11-2017%201800hrs.mp3,https://parlament.mt/media/103366/20171101_047d_par.docx,
13_048_06112017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 048 06-11-2017 1800hrs.mp3,https://parlament.mt/media/103367/20171106_048d_par.docx,
13_049_07112017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 049 07-11-2017 1800hrs.mp3,https://parlament.mt/media/101937/20171107_049d_par.docx,
13_050_08112017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 050 08-11-2017 1800hrs.mp3,https://parlament.mt/media/103368/20171108_050d_par.docx,
13_051_13112017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 051 13-11-2017 1800hrs.mp3,https://parlament.mt/media/103369/20171113_051d_par.docx,
13_052_14112017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 052 14-11-2017 1800hrs.mp3,https://parlament.mt/media/103370/20171114_052d_par.docx,
13_053_15112017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 053 15-11-2017 1800hrs.mp3,https://parlament.mt/media/103371/20171115_053d_par.docx,
13_054_20112017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 054 20-11-2017 1800hrs.mp3,https://parlament.mt/media/103372/20171120_054d_par.docx,
13_055_21112017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 055 21-11-2017 1800hrs.mp3,https://parlament.mt/media/103373/20171121_055d_par.docx,
13_056_22112017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 056 22-11-2017 1800hrs.mp3,https://parlament.mt/media/103374/20171122_056d_par.docx,
13_057_27112017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 057 27-11-2017 1800hrs.mp3,https://parlament.mt/media/103375/20171127_057d_par.docx,
13_058_28112017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 058 28-11-2017 1800hrs.mp3,https://parlament.mt/media/103376/20171128_058d_par.docx,
13_059_29112017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 059 29-11-2017 1800hrs.mp3,https://parlament.mt/media/103377/20171129_059d_par.docx,
13_060_04122017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 060 04-12-2017 1800hrs.mp3,https://parlament.mt/media/103378/20171204_060d_par.docx,
13_061_05122017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 061 05-12-2017 1600hrs.mp3,https://parlament.mt/media/103379/20171205_061d_par.docx,
13_062_06122017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 062 06-12-2017 1800hrs.mp3,https://parlament.mt/media/103380/20171206_062d_par.docx,
13_063_11122017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 063 11-12-2017 1800hrs.mp3,https://parlament.mt/media/103381/20171211_063d_par.docx,
13_064_12122017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 064 12-12-2017 1800hrs.mp3,https://parlament.mt/media/103382/20171212_064d_par.docx,
13_065_18122017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 065 18-12-2017 0900hrs.mp3,https://parlament.mt/media/103383/20171218_065d_par.docx,
13_066_18122017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 066 18-12-2017 1600hrs.mp3,https://parlament.mt/media/103384/20171218_066d_par.docx,
13_067_19122017,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 067 19-12-2017 1800hrs.mp3,https://parlament.mt/media/103385/20171219_067d_par.docx,
13_068_15012018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 068 15-01-2018 1800hrs.mp3,https://parlament.mt/media/100740/20180115_068d_par.docx,
13_069_16012018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 069 16-01-2018 1800hrs.mp3,https://parlament.mt/media/101664/20180116_069d_par.docx,
13_070_17012018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 070 17-01-2018 1600hrs.mp3,https://parlament.mt/media/100742/20180117_070d_par.docx,
13_071_22012018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 071 22-01-2018 1800hrs.mp3,https://parlament.mt/media/100743/20180122_071d_par.docx,
13_072_23012018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 072 23-01-2018 1800hrs.mp3,https://parlament.mt/media/100744/20180123_072d_par.docx,
13_073_24012018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 073 24-01-2018 1600hrs.mp3,https://parlament.mt/media/101665/20180124_073d_par.docx,
13_074_25012018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 074 25-01-2018 1800hrs.mp3,https://parlament.mt/media/100746/20180125_074d_par.docx,
13_075_29012018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 075 29-01-2018 1800hrs.mp3,https://parlament.mt/media/100747/20180129_075d_par.docx,
13_076_30012018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 076 30-01-2018 1800hrs.mp3,https://parlament.mt/media/100748/20180130_076d_par.docx,
13_077_31012018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 077 31-01-2018 1600hrs.mp3,https://parlament.mt/media/100749/20180131_077d_par.docx,
13_078_05022018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 078 05-02-2018 1800hrs.mp3,https://parlament.mt/media/100750/20180205_078d_par.docx,
13_079_06022018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 079 06-02-2018 1800hrs.mp3,https://parlament.mt/media/100751/20180206_079d_par.docx,
13_080_07022018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 080 07-02-2018 1600hrs.mp3,https://parlament.mt/media/100752/20180207_080d_par.docx,
13_081_08022018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 081 08-02-2018 1600hrs.mp3,https://parlament.mt/media/100753/20180208_081d_par.docx,
13_082_14022018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 082 14-02-2018 1600hrs.mp3,https://parlament.mt/media/100754/20180214_082d_par.docx,
13_083_19022018,https://parlament.mt/audio/13thLeg/Plenary Session/Plenary 083 19-02-2018 1800hrs.mp3,https://parlament.mt/media/100755/20180219_083d_par.docx,
13_084_20022018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 084 20-02-2018 1800hrs.mp3,https://parlament.mt/media/100756/20180220_084d_par.docx,
13_085_21022018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 085 21-02-2018 1600hrs.mp3,https://parlament.mt/media/100757/20180221_085d_par.docx,
13_086_26022018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 086 26-02-2018 1800hrs.mp3,https://parlament.mt/media/100758/20180226_086d_par.docx,
13_087_27022018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 087 27-02-2018 1800hrs.mp3,https://parlament.mt/media/100759/20180227_087d_par.docx,
13_088_28022018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 088 28-02-2018 1600hrs.mp3,https://parlament.mt/media/100760/20180228_088d_par.docx,
13_089_05032018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 089 05-03-2018 1800hrs.mp3,https://parlament.mt/media/100761/20180305_089d_par.docx,
13_090_06032018,https://parlament.mt/audio/13thLeg/Plenary Session/Plenary 090 06-03-2018 1800hrs.mp3,https://parlament.mt/media/100762/20180306_090d_par.docx,
13_091_07032018,https://parlament.mt/audio/13thLeg/Plenary Session/Plenary 091 07-03-2018 1600hrs.mp3,https://parlament.mt/media/100763/20180307_091d_par.docx,
13_092_12032018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 092 12-03-2018 1800hrs.mp3,https://parlament.mt/media/100764/20180312_092d_par.docx,
13_093_13032018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 093 13-03-2018 1800hrs.mp3,https://parlament.mt/media/100765/20180313_093d_par.docx,
13_094_14032018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 094 14-03-2018 1600hrs.mp3,https://parlament.mt/media/100766/20180314_094d_par.docx,
13_095_20032018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 095 20-03-2018 1800hrs.mp3,https://parlament.mt/media/100767/20180320_095d_par.docx,
13_096_21032018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 096 21-03-2018 1600hrs.mp3,https://parlament.mt/media/100768/20180321_096d_par.docx,
13_097_09042018,https://parlament.mt/audio/13thLeg/Plenary Session/Plenary 097 09-04-2018 1800hrs.mp3,https://parlament.mt/media/100769/20180409_097d_par.docx,
13_098_10042018,https://parlament.mt/audio/13thLeg/Plenary Session/Plenary 098 10-04-2018 1800hrs.mp3,https://parlament.mt/media/100770/20180410_098d_par.docx,
13_099_11042018,https://parlament.mt/audio/13thLeg/Plenary Session/Plenary 099 11-04-2018 1600hrs.mp3,https://parlament.mt/media/100771/20180411_099d_par.docx,
13_100_16042018,https://parlament.mt/audio/13thLeg/Plenary Session/Plenary 100 16-04-2018 1800hrs.mp3,https://parlament.mt/media/100772/20180416_100d_par.docx,
13_101_17042018,https://parlament.mt/audio/13thLeg/Plenary Session/Plenary 101 17-04-2018 1800hrs.mp3,https://parlament.mt/media/100773/20180417_101d_par.docx,
13_102_18042018,https://parlament.mt/audio/13thLeg/Plenary Session/Plenary 102 18-04-2018 1600hrs.mp3,https://parlament.mt/media/101666/20180418_102d_par.docx,
13_103_23042018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 103 23-04-2018 1800hrs.mp3,https://parlament.mt/media/100775/20180423_103d_par.docx,
13_104_24042018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 104 24-04-2018 1800hrs.mp3,https://parlament.mt/media/100776/20180424_104d_par.docx,
13_105_25042018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 105 25-04-2018 1600hrs.mp3,https://parlament.mt/media/101667/20180425_105d_par.docx,
13_106_30042018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 106 30-04-2018 1800hrs.mp3,https://parlament.mt/media/100778/20180430_106d_par.docx,
13_107_02052018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 107 02-05-2018 1600hrs.mp3,https://parlament.mt/media/100779/20180502_107d_par.docx,
13_108_07052018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 108 07-05-2018 1600hrs.mp3,https://parlament.mt/media/101641/20180507_108d_par.docx,
13_109_08052018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 109 08-05-2018 1800hrs.mp3,https://parlament.mt/media/101642/20180508_109d_par.docx,
13_110_09052018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 110 09-05-2018 1600hrs.mp3,https://parlament.mt/media/101643/20180509_110d_par.docx,
13_111_14052018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 111 14-05-2018 1800hrs.mp3,https://parlament.mt/media/101644/20180514_111d_par.docx,
13_112_15052018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 112 15-05-2018 1800hrs.mp3,https://parlament.mt/media/111426/20180515_112d_par.docx,
13_113_16052018,https://parlament.mt/audio/13thLeg/Plenary Session/Plenary 113 16-05-2018 1600hrs.mp3,https://parlament.mt/media/101646/20180516_113d_par.docx,
13_114_21052018,https://parlament.mt/audio/13thLeg/Plenary Session/Plenary 114 21-05-2018 1800hrs.mp3,https://parlament.mt/media/101647/20180521_114d_par.docx,
13_115_22052018,https://parlament.mt/audio/13thLeg/Plenary Session/Plenary 115 22-05-2018 1800hrs.mp3,https://parlament.mt/media/101648/20180522_115d_par.docx,
13_116_23052018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 116 23-05-2018 1600hrs.mp3,https://parlament.mt/media/101649/20180523_116d_par.docx,
13_117_24052018,https://parlament.mt/audio/13thLeg/Plenary Session/Plenary 117 24-05-2018 1800hrs.mp3,https://parlament.mt/media/101650/20180524_117d_par.docx,
13_118_28052018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 118 28-05-2018 0930hrs.mp3,https://parlament.mt/media/101651/20180528_118d_par.docx,
13_119_28052018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 119 28-05-2018 1800hrs.mp3,https://parlament.mt/media/101652/20180528_119d_par.docx,
13_120_29052018,https://parlament.mt/audio/13thLeg/Plenary Session/Plenary 120 29-05-2018 1800hrs.mp3,https://parlament.mt/media/101653/20180529_120d_par.docx,
13_121_30052018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 121 30-05-2018 1600hrs.mp3,https://parlament.mt/media/101654/20180530_121d_par.docx,
13_122_31052018,https://parlament.mt/audio/13thLeg/Plenary Session/Plenary 122 31-05-2018 0900hrs.mp3,https://parlament.mt/media/101655/20180531_122d_par.docx,
13_123_04062018,https://parlament.mt/audio/13thLeg/Plenary Session/Plenary 123 04-06-2018 0930hrs.mp3,https://parlament.mt/media/101656/20180604_123d_par.docx,
13_124_04062018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 124 04-06-2018 1800hrs.mp3,https://parlament.mt/media/101657/20180604_124d_par.docx,
13_125_05062018,https://parlament.mt/Audio/13thleg/Plenary%20Session/Plenary%20125%2005-06-2018%200930hrs.mp3,https://parlament.mt/media/101658/20180605_125d_par.docx,
13_126_05062018,https://parlament.mt/audio/13thLeg/Plenary Session/Plenary 126 05-06-2018 1800hrs.mp3,https://parlament.mt/media/101659/20180605_126d_par.docx,
13_127_06062018,https://parlament.mt/audio/13thLeg/Plenary Session/Plenary 127 06-06-2018 1200hrs.mp3,https://parlament.mt/media/101660/20180606_127d_par.docx,
13_128_11062018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 128 11-06-2018 0930hrs.mp3,https://parlament.mt/media/101661/20180611_128d_par.docx,
13_129_11062018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 129 11-06-2018 1800hrs.mp3,https://parlament.mt/media/101662/20180611_129d_par.docx,
13_130_12062018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 130 12-06-2018 1800hrs.mp3,https://parlament.mt/media/101663/20180612_130d_par.docx,
13_131_13062018,https://parlament.mt/Audio/13thleg/Plenary%20Session/Plenary%20131%2013-06-2018%201600hrs.mp3,https://parlament.mt/media/103410/20180613_131d_par.docx,
13_132_18062018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 132 18-06-2018 1800hrs.mp3,https://parlament.mt/media/103411/20180618_132d_par.docx,
13_133_19062018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 133 19-06-2018 1800hrs.mp3,https://parlament.mt/media/103412/20180619_133d_par.docx,
13_134_20062018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 134 20-06-2018 1600hrs.mp3,https://parlament.mt/media/103413/20180620_134d_par.docx,
13_135_25062018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 135 25-06-2018 1800hrs.mp3,https://parlament.mt/media/111427/20180625_135d_par.docx,
13_136_26062018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 136 26-06-2018 1800hrs.mp3,https://parlament.mt/media/103415/20180626_136d_par.docx,
13_137_04072018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 137 04-07-2018 1600hrs.mp3,https://parlament.mt/media/103416/20180704_137d_par.docx,
13_138_01102018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 138 01-10-2018 1800hrs.mp3,https://parlament.mt/media/103417/20181001_138d_par.docx,
13_139_02102018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 139 02-10-2018 1600hrs.mp3,https://parlament.mt/media/103418/20181002_139d_par.docx,
13_140_03102018,https://parlament.mt/Audio/13thleg/Plenary%20Session/Plenary%20140%2003-10-2018%201600hrs.mp3,https://parlament.mt/media/103419/20181003_140d_par.docx,
13_141_08102018,https://parlament.mt/Audio/13thleg/Plenary Session/Plenary 141 08-10-2018 1800hrs.mp3,https://parlament.mt/media/103420/20181008_141d_par.docx,
13_142_09102018,https://parlament.mt/Audio/13thleg/Plenary Session/Plenary 142 09-10-2018 1600hrs.mp3,https://parlament.mt/media/103421/20181009_142d_par.docx,
13_143_10102018,https://parlament.mt/Audio/13thleg/Plenary Session/Plenary 143 10-10-2018 1600hrs.mp3,https://parlament.mt/media/103422/20181010_143d_par.docx,
13_144_15102018,https://parlament.mt/Audio/13thleg/Plenary Session/Plenary 144 15-10-2018 1800hrs.mp3,https://parlament.mt/media/103423/20181015_144d_par.docx,
13_145_17102018,https://parlament.mt/Audio/13thleg/Plenary Session/Plenary 145 17-10-2018 1600hrs.mp3,https://parlament.mt/media/103424/20181017_145d_par.docx,
13_146_22102018,https://parlament.mt/Audio/13thleg/Plenary Session/Plenary 146 22-10-2018 1800hrs.mp3,https://parlament.mt/media/103425/20181022_146d_par.docx,
13_147_23102018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 147 23-10-2018 1600hrs.mp3,https://parlament.mt/media/104087/20181023_147d_par.docx,
13_148_24102018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 148 24-10-2018 1600hrs.mp3,https://parlament.mt/media/104088/20181024_148d_par.docx,
13_149_29102018,https://parlament.mt/Audio/13thLeg/Plenary Session/Plenary 149 29-10-2018 1800hrs.mp3,https://parlament.mt/media/104089/20181029_149d_par.docx,
